,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
0,0,2,10761,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CC2(C)C1=O,1.0,41,168.3,1,190.110613068,1.2263000000000002,CC1CC2(C)C(=O)C(NC(=O)c3nnc4ccccc4c3N)=NC=C2CN1C,378.180423944,1.5372,3,8,0
1,1,2,5233,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CC)CC2,1.0,39,85.3,1,202.110613068,1.695500000000001,CCN1CCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,2.0064000000000006,3,8,1
2,2,1,5177,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOc2c1F,1.0,40,93.4,1,180.06989112800002,1.5117000000000005,CN1CCOc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)C1,368.139702004,1.8226,3,8,2
3,3,3,10843,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1n2CCOC,1.0,43,178.5,1,204.089877624,0.8894000000000003,COCCN1C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,392.15968849999996,1.2003000000000001,3,9,3
4,4,2,8827,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C2)C(C)C,1.0,43,141.2,1,202.110613068,1.6939000000000006,CC(C)N1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,2.0048000000000004,3,8,4
5,5,2,6796,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCN(C2)C,1.0,41,112.2,1,202.110613068,1.3479,CN1CCC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,390.180423944,1.6588,3,8,5
6,6,2,5264,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2ccc(nc12)C,1.0,39,85.5,1,198.07931294,1.6199200000000005,Cc1ccc2c(n1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,386.149123816,1.9308200000000002,3,8,6
7,7,1,8839,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)c2c1)CC,1.0,36,159.0,1,174.07931294,1.5666000000000002,CCN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,362.149123816,1.8775,3,8,7
8,8,2,6631,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1cncc2,1.0,38,110.0,1,198.07931294,1.7016000000000004,Nc1c(C(=O)NC2=NC=C3COC3CCc3ccncc32)nnc2ccccc12,386.149123816,2.0125,3,8,8
9,9,1,422,N(C(=O)c1nnc2ccccc2c1N)C1CCN(CCCN(C)C)CC1,1.0,28,7.7,1,168.16264864,1.0470000000000002,CN(C)CCCN1CCC(NC(=O)c2nnc3ccccc3c2N)CC1,356.232459516,1.3578999999999999,3,7,9
10,10,1,5282,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(c2c1OC)C,1.0,38,95.0,1,176.05857749599997,1.0759,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N(C)C(=O)C2,364.12838837199996,1.3867999999999998,3,9,10
11,11,2,387,N(C(=O)c1nnc2ccccc2c1N)c1c(N(C)S(=O)(=O)C)cccc1,1.0,28,7.2,1,183.035399528,1.5492000000000004,CN(c1ccccc1NC(=O)c1nnc2ccccc2c1N)S(C)(=O)=O,371.105210404,1.8601,3,8,11
12,12,3,3751,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCN=C\c2c1,1.0,40,63.1,1,173.09529735200007,1.4127,CN1CCN=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,361.16510822800007,1.7236,3,8,12
13,13,2,7201,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOCC2,1.0,42,118.9,1,205.073893212,1.3643000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCOCC3)nnc2ccccc12,393.14370408799994,1.6752000000000005,3,9,13
14,14,2,10654,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCCN(c2c1)C(=O)C,1.0,37,165.7,1,174.07931294,1.8475000000000008,CC(=O)N1CCCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,362.149123816,2.1584000000000003,3,8,14
15,15,4,3886,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)(C)[C@@H]2CC1)C,1.0,45,60.7,1,204.126263132,1.8215000000000008,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CC[C@H]2C(C)(C)C1=O,392.196074008,2.1324000000000005,3,8,15
16,16,2,5768,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN2C,1.0,41,95.1,1,174.07931294,0.9153000000000004,CN1CC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,362.149123816,1.2262000000000002,3,8,16
17,17,4,5264,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN(C)Cc2c1C,1.0,37,83.8,1,188.094963004,1.41382,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)CC(=O)C2,376.16477388,1.7247199999999998,3,8,17
18,18,3,7945,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1n2CC(C)C,1.0,42,131.4,1,202.110613068,1.8990000000000005,CC(C)CN1C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,2.2099,3,8,18
19,19,2,6444,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC(O)C)cc1,1.0,38,106.0,1,177.07897859199997,1.0230000000000006,CC(O)CC12C=CC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,365.14878946799996,1.3339000000000003,4,8,19
20,20,2,6718,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NCC(C)C2,1.0,42,111.5,1,202.110613068,1.5993,CC1CNC2=C(C1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,390.180423944,1.9102,4,8,20
21,21,1,3968,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(CN(C)C)Cc2c1,1.0,37,70.5,1,178.09062657200005,1.8309,CN(C)CC1(F)Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc21,366.16043744800004,2.1418,3,7,21
22,22,2,7287,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(CC12COC)C,1.0,40,119.4,1,193.11027872,1.7586000000000004,COCC12CC(C)(C)OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,381.18008959599996,2.0695,3,8,22
23,23,2,5206,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COC2,1.0,37,84.4,1,175.06332852799997,1.0426000000000006,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COC3)nnc2ccccc12,363.13313940399996,1.3535000000000004,3,8,23
24,24,3,5444,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(COCS1)C(=O)C2,1.0,36,90.3,1,181.019749464,1.1807000000000003,Nc1c(C(=O)NC2=NC=C3CC(=O)C3COCS2)nnc2ccccc12,369.08956033999993,1.4916000000000003,3,8,24
25,25,3,8876,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=CC2,1.0,43,147.8,1,172.063662876,1.4444000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=CC3)nnc2ccccc12,360.133473752,1.7553000000000003,3,8,25
26,26,4,402,N(C(=O)c1nnc2ccccc2c1N)c1cncc(c1)N1CCN(C)CC1,1.0,28,7.1,1,175.11094741600007,1.3002000000000002,CN1CCN(c2cncc(NC(=O)c3nnc4ccccc4c3N)c2)CC1,363.18075829200006,1.6111,3,8,26
27,27,4,9797,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC(=O)c2c1F,1.0,39,156.6,1,192.069891128,1.7057000000000002,CCN1CC(=O)c2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)C1,380.139702004,2.0166,3,8,27
28,28,1,7657,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(CCCn2c1=C)C,1.0,37,139.3,1,191.1058620360001,0.9672000000000002,C=C1C(NC(=O)c2nnc3ccccc3c2N)=NC=C2OCN(C)CCCN12,379.1756729120001,1.2781,3,9,28
29,29,4,8410,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CCCn12,1.0,42,132.9,1,177.09021197200005,1.1021,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCCC1=O,365.16002284800004,1.413,3,9,29
30,30,2,7353,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CCN(C)c2c1,1.0,38,119.9,1,174.07931294,1.4998999999999998,CN1CCC(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,362.149123816,1.8107999999999997,3,8,30
31,31,3,7635,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1nccc2,1.0,38,126.3,1,184.063662876,1.3115,Nc1c(C(=O)NC2=NC=C3COC3Cc3cccnc32)nnc2ccccc12,372.133473752,1.6224,3,8,31
32,32,1,781,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CCN(C)Cc2n1)C,1.0,33,15.0,1,175.11094741600007,1.8824,CC1CCN(C)Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,363.18075829200006,2.1933,3,8,32
33,33,1,6421,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)C)c(c2c1=O)C,1.0,41,116.0,1,202.110613068,1.7416000000000005,CC1=C2C(=O)C(NC(=O)c3nnc4ccccc4c3N)=NC=C2CN1CC(C)C,390.180423944,2.0525,3,8,33
34,34,2,2962,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(CCC)CC1=O,1.0,35,48.7,1,193.073893212,1.3868,CCCC12CC(=O)C(NC(=O)c3nnc4ccccc4c3N)=NC=C1OCO2,381.143704088,1.6977,3,9,34
35,35,1,4689,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CCc2c1,1.0,41,84.7,1,174.07931294,1.4530000000000003,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CCC1=O,362.149123816,1.7639,3,8,35
36,36,4,9792,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC(c2n1)C,1.0,39,156.6,1,175.11094741600007,1.8824,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2C(C)C1,363.18075829200006,2.1933,3,8,36
37,37,4,5169,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(CC)CCc2c1)C,1.0,40,82.4,1,217.15789760800007,1.8582,CCN1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN(C)CC1,405.22770848400006,2.1690999999999994,3,8,37
38,38,3,10645,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)(COC)Cc2c1,1.0,42,174.7,1,204.126263132,1.9414,COCC1(C)Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,392.196074008,2.2523,3,8,38
39,39,2,263,N(C(=O)c1nnc2ccccc2c1N)CC(=O)c1n(C)c2c(n1)CCCC2,1.0,26,5.0,1,176.09496300400005,1.1260999999999997,Cn1c(C(=O)CNC(=O)c2nnc3ccccc3c2N)nc2c1CCCC2,364.16477388000004,1.4369999999999996,3,8,39
40,40,1,9791,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(CN(C)C)Cc2n1,1.0,38,173.0,1,179.08587554000005,1.2259000000000002,CN(C)CC1(F)Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,367.15568641600004,1.5368,3,8,40
41,41,3,2710,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)Cc2c1)CC,1.0,37,42.7,1,203.14224754400007,1.8157,CCN1CCN(C)Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,391.21205842000006,2.1266,3,8,41
42,42,1,1777,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2n1)CC1CC1,1.0,36,32.8,1,187.11094741600007,1.7115,Nc1c(C(=O)Nc2ncc3c(n2)CCN(CC2CC2)C3)nnc2ccccc12,375.18075829200006,2.0223999999999998,3,8,42
43,43,4,2448,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCN2CCCC1)C,1.0,37,40.0,1,205.15789760800007,1.6922,CN1CCCN2CCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,393.22770848400006,2.0031,3,8,43
44,44,3,8927,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCOCC2,1.0,41,148.5,1,203.094628656,1.8228000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CCOCC3)nnc2ccccc12,391.16443953199996,2.1337,3,8,44
45,45,4,9847,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C(C)C(=O)c2c1,1.0,41,158.2,1,188.094963004,1.9551000000000005,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C(=O)C1C,376.16477388,2.266,3,8,45
46,46,4,9758,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C(C)Cc2n1,1.0,40,155.4,1,175.11094741600007,1.7099000000000002,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CC1C,363.18075829200006,2.0208,3,8,46
47,47,3,6113,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)C)c(=O)n2C1,1.0,46,101.1,1,205.085126592,0.8046000000000003,CC(C)C(=O)N1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CN2C1=O,393.154937468,1.1155000000000002,3,10,47
48,48,4,5003,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCN2CCC(=O)C)CC1,1.0,41,79.3,1,233.15281222800004,1.2613000000000003,CC(=O)CCN1CCCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1C2,421.22262310400004,1.5722,3,9,48
49,49,3,3265,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCOCC1)C(=O)C,1.0,39,54.4,1,235.132076784,0.4551999999999999,CC(=O)N1CCN2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,423.20188766,0.7660999999999998,3,10,49
50,50,4,5544,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCNCCC12COCC,1.0,38,85.9,1,192.126263132,1.3332000000000002,CCOCC12CCNCCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,380.196074008,1.6441,4,8,50
51,51,2,4969,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCC(F)(F)Cn12,1.0,39,80.3,1,199.09210379200007,1.8207,CN1CCC(F)(F)Cn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,387.16191466800007,2.1315999999999997,3,8,51
52,52,4,7069,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC)c3nc(cc3c12)CN,1.0,38,111.9,1,226.12184644800007,1.2038000000000002,CCCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2=C2C=C(CN)N=C21,414.19165732400006,1.5147000000000002,5,9,52
53,53,2,6174,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1c(OC)c(C)n2C,1.0,41,101.0,1,230.105527688,1.5720200000000002,COc1c2c(n(C)c1C)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,418.17533856399996,1.8829200000000001,3,9,53
54,54,2,11203,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(CC)C2,1.0,43,173.8,1,202.110613068,1.3479,CCN1CC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,1.6588,3,8,54
55,55,3,2048,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(C)CCc2c1C,1.0,37,30.7,1,176.09496300400005,1.6810200000000002,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)CO2,364.16477388000004,1.99192,3,8,55
56,56,3,2819,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2ccccc12,1.0,41,45.4,1,196.063662876,1.7119000000000004,Nc1c(C(=O)NC2=NC=C3CC(=O)N(C3)c3ccccc32)nnc2ccccc12,384.133473752,2.0228,3,8,56
57,57,3,7764,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1c(n2C)(C)C,1.0,40,128.4,1,202.110613068,1.6939000000000006,CN1C2=C(C(NC(=O)c3nnc4ccccc4c3N)=NC=C3COC3C2)C1(C)C,390.180423944,2.0048000000000004,3,8,57
58,58,1,4955,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(CCCc2c1)C,1.0,37,89.7,1,190.11061306800005,1.8052,CN1CCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2OCC1,378.18042394400004,2.1160999999999994,3,8,58
59,59,1,6149,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCc2c1OC)C,1.0,39,111.4,1,190.110613068,1.935,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCCN(C)C2,378.180423944,2.2459,3,8,59
60,60,1,9430,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=COc2c1,1.0,40,166.9,1,188.094963004,1.9288000000000003,CN1CC=COc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,376.16477388,2.2397,3,8,60
61,61,3,8687,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COCCC2,1.0,42,144.2,1,203.094628656,1.8228000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COCCC3)nnc2ccccc12,391.16443953199996,2.1337,3,8,61
62,62,3,7696,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C)C(=O)CO2,1.0,40,127.5,1,218.06914218,0.4160000000000002,CN1C(=O)COC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,406.13895305599993,0.7269000000000001,3,10,62
63,63,3,3716,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCN=C(c2c1)C,1.0,39,62.5,1,187.11094741600007,1.8028,CC1=NCCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,375.18075829200006,2.1136999999999997,3,8,63
64,64,1,5078,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)C(N(C)Cc2n1)C,1.0,36,91.9,1,179.08587554000005,1.7879,CC1C(F)c2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CN1C,367.15568641600004,2.0987999999999998,3,8,64
65,65,4,1797,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCC1)C(=O)C,1.0,38,28.5,1,219.13716216400005,1.2188000000000003,CC(=O)N1CCN2CCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,407.20697304000004,1.5297,3,9,65
66,66,3,3259,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCCn12)C(=O)C,1.0,37,54.2,1,191.10586203600005,1.4922,CC(=O)N1CCCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,379.17567291200004,1.8030999999999997,3,9,66
67,67,2,6511,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC=N)OCC1,1.0,40,107.6,1,178.07422755999997,1.0997700000000004,N=CCC12OCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,366.14403843599996,1.4106700000000003,4,9,67
68,68,2,7839,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(CN(C)C)CC2,1.0,42,125.7,1,230.141913196,1.9840000000000004,CN(C)CC1CCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,418.211724072,2.2949,3,8,68
69,69,1,8792,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCc2c1C,1.0,37,158.3,1,174.11569844800002,1.88722,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)CC2,362.185509324,2.1981199999999994,3,7,69
70,70,1,8041,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(Cc2c1C)C,1.0,40,146.7,1,174.07931294,1.37132,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)C(=O)C2,362.149123816,1.6822199999999998,3,8,70
71,71,2,9005,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC(C2)C,1.0,44,143.9,1,219.089543276,1.7528000000000006,CC1CC2=C(OCO1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,407.15935415199993,2.0637000000000003,3,9,71
72,72,3,6339,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(COCOn12)C(C)C,1.0,36,105.0,1,180.08987762399997,1.5058000000000002,CC(C)C1COCOn2c1cnc2NC(=O)c1nnc2ccccc2c1N,368.15968849999996,1.8167,3,9,72
73,73,1,8831,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=C\c2n1,1.0,38,158.9,1,173.09529735200007,1.4445,CN1CC=Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,361.16510822800007,1.7553999999999998,3,8,73
74,74,4,9950,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCCC2CC1,1.0,41,158.6,1,192.126263132,1.9805000000000008,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CCC2CCO1,380.196074008,2.2914000000000003,3,8,74
75,75,1,6113,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCN(C)c2c1,1.0,38,111.3,1,189.12659748000007,1.8201000000000005,CCN1CCN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,377.19640835600006,2.1310000000000002,3,8,75
76,76,2,6425,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC=N)CCC1=O,1.0,38,105.4,1,190.07422756,1.0848700000000004,N=CCC12CCC(=O)C(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,378.14403843599996,1.3957700000000004,4,9,76
77,77,2,10952,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CC1CCOCC1)C2,1.0,43,170.5,1,258.13682781599994,1.7121000000000008,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N(CC2CCOCC2)C3)nnc2ccccc12,446.20663869199996,2.0230000000000006,3,9,77
78,78,4,2100,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCOC)CC1,1.0,39,34.0,1,207.13716216400005,0.5385000000000003,COCCN1CCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1C2,395.20697304000004,0.8494000000000002,3,9,78
79,79,2,5568,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=C2CCOC,1.0,41,91.6,1,216.089877624,1.4610000000000003,COCCC1=NC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,404.15968849999996,1.7719,3,9,79
80,80,2,8823,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C2(C)C)C,1.0,43,141.2,1,202.110613068,1.6939000000000006,CN1C2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1(C)C,390.180423944,2.0048000000000004,3,8,80
81,81,4,8529,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COC12CCC,1.0,42,135.4,1,206.141913196,1.8163000000000005,CCCC12OCC(C)N(C)CC1=CN=C2NC(=O)c1nnc2ccccc2c1N,394.211724072,2.1272,3,8,81
82,82,4,6902,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCOC)CC1,1.0,40,108.5,1,221.15281222800004,0.9286,COCCCN1CCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1C2,409.22262310400004,1.2394999999999998,3,9,82
83,83,2,7832,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(CN(C)C)2,1.0,42,125.7,1,202.110613068,1.2038000000000002,CN(C)CC1C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,1.5147000000000002,3,8,83
