,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
84,84,4,6568,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)C3(C)CCc3c2C1,1.0,41,103.4,1,214.110613068,1.8857000000000004,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CC2=C2CCC2(C)C1=O,402.180423944,2.1966,3,8,84
85,85,1,8631,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COC2(C)C1,1.0,42,156.2,1,192.126263132,1.4262,CC1COC2(C)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2CN1C,380.196074008,1.7371,3,8,85
86,86,2,6712,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NCCS2,1.0,42,111.5,1,206.05138394,1.2638000000000005,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2NCCS3)nnc2ccccc12,394.121194816,1.5747000000000002,4,8,86
87,87,2,3686,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(CC(C)(C)O)CC1,1.0,37,60.8,1,209.10519334,1.5687000000000002,CC(C)(O)CC12CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1OCO2,397.175004216,1.8796000000000002,4,9,87
88,88,2,7780,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC(F)(F)C2,1.0,43,124.7,1,241.05504958799995,1.957100000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCOC(F)(F)C3)nnc2ccccc12,429.12486046399994,2.2680000000000007,3,9,88
89,89,4,2106,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCC1)S(=O)(=O)C,1.0,39,34.0,1,255.10414778400005,0.6319,CS(=O)(=O)N1CCN2CCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,443.17395866000004,0.9427999999999999,3,10,89
90,90,2,1217,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(C(=O)c2c1)C(C)C,1.0,35,20.3,1,190.07422756000005,1.7489000000000003,CC(C)N1COc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,378.144038436,2.0598,3,9,90
91,91,2,7632,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCN2C,1.0,43,122.5,1,204.089877624,0.8894000000000003,CN1CCOC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,392.15968849999996,1.2003000000000001,3,9,91
92,92,4,9801,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC(F)(F)C12,1.0,39,156.6,1,184.08120476,1.5139000000000005,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2C(F)(F)C1,372.151015636,1.8248000000000002,3,7,92
93,93,3,10387,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1nccc2,1.0,40,170.1,1,198.07931294,1.7016000000000004,Nc1c(C(=O)NC2=NC=C3COC3CCc3cccnc32)nnc2ccccc12,386.149123816,2.0125,3,8,93
94,94,2,7222,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COCC2,1.0,41,119.0,1,189.078978592,1.4327000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COCC3)nnc2ccccc12,377.14878946799996,1.7436000000000003,3,8,94
95,95,3,10017,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(C1CC1)=N2,1.0,42,163.1,1,198.07931294,1.834500000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(C2CC2)=N3)nnc2ccccc12,386.149123816,2.1454000000000004,3,8,95
96,96,4,9701,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCN(C)Cn12,1.0,39,154.4,1,192.13749651200007,1.0746999999999995,CCN1CCN(C)Cn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,380.20730738800006,1.3855999999999995,3,9,96
97,97,2,862,N(C(=O)c1nnc2ccccc2c1N)c1nc(=O)c2c(s1)CCN(C2)C,1.0,34,15.3,1,180.03573387600008,0.958,CN1CCc2sc(NC(=O)c3nnc4ccccc4c3N)nc(=O)c2C1,368.10554475200007,1.2689,3,8,97
98,98,2,5850,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C2CCOC)C,1.0,42,96.5,1,232.121177752,1.3204000000000002,COCCC1C2=C(C(NC(=O)c3nnc4ccccc4c3N)=NC=C3COC3C2)N1C,420.19098862799996,1.6313000000000002,3,9,98
99,99,1,3634,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCC(F)(F)Cn12,1.0,36,64.3,1,186.060469316,1.9055000000000004,Nc1c(C(=O)Nc2ncc3n2CC(F)(F)CCOC3)nnc2ccccc12,374.130280192,2.2164,3,8,99
100,100,1,1710,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCOc2c1)C,1.0,36,31.8,1,176.094963004,1.7627000000000002,CN1CCCOc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,364.16477388,2.0736,3,8,100
101,101,2,11246,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(C1)S(=O)(=O)C,1.0,38,174.7,1,185.01466408399992,0.0881000000000001,CS(=O)(=O)C12CC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,373.0844749599999,0.399,3,9,101
102,102,4,10012,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CCOCc2c1,1.0,39,159.0,1,190.110613068,1.9005,CCN1CCOCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,378.180423944,2.2113999999999994,3,8,102
103,103,3,8617,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C(=O)C)CC2,1.0,41,143.1,1,230.105527688,1.2646000000000006,CC(=O)N1CCC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,418.17533856399996,1.5755000000000003,3,9,103
104,104,4,8858,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CC(F)(F)C12,1.0,43,141.3,1,198.060469316,1.0405000000000006,CC(=O)N1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2C(F)(F)C1,386.130280192,1.3514000000000004,3,8,104
105,105,3,4743,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C)c2c1cc(cc2)C,1.0,39,77.7,1,225.12659748000007,1.9929200000000007,Cc1ccc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1CN2CCN1C,413.19640835600006,2.303820000000001,3,8,105
106,106,3,8448,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCC(C)(C)O2,1.0,42,140.8,1,219.089543276,1.7528000000000006,CC1(C)COC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)O1,407.15935415199993,2.0637000000000003,3,9,106
107,107,3,5378,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)C)c(c21)C,1.0,45,88.8,1,188.094963004,1.6991000000000005,CC1=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CN1C(=O)C(C)C,376.16477388,2.0100000000000002,3,8,107
108,108,2,3094,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCC(F)(F)c2n1,1.0,36,50.8,1,184.044819252,1.9555,Nc1c(C(=O)Nc2ncc3c(n2)C(F)(F)CCOC3)nnc2ccccc12,372.114630128,2.2664,3,8,108
109,109,2,5208,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCO2,1.0,37,84.4,1,177.04259308399995,0.9317000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCO3)nnc2ccccc12,365.11240395999994,1.2426000000000001,3,9,109
110,110,3,1388,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCOC1)C,1.0,36,19.2,1,193.12151210000005,0.1484000000000006,CN1CCN2CCOCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,381.19132297600004,0.4593000000000005,3,9,110
111,111,1,3910,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCC)Cc2c1,1.0,40,69.3,1,174.07931294,1.9142000000000008,CCCN1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1=O,362.149123816,2.2251000000000003,3,8,111
112,112,1,7384,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=CN(C)c(c21)C,1.0,41,133.4,1,201.12659748000007,1.5918000000000003,CC1=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CN(C)CC=CN1C,389.19640835600006,1.9027000000000005,3,8,112
113,113,1,4347,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(Cc2c1OC)C,1.0,42,77.8,1,176.05857749599997,1.1425999999999998,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)C2=O,364.12838837199996,1.4534999999999998,3,9,113
114,114,4,7231,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCCCC12,1.0,41,113.1,1,178.110613068,1.5903999999999998,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2CCCO1,366.180423944,1.9012999999999998,3,8,114
115,115,2,10688,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(C)(CCn12)C(=O)C,1.0,38,166.6,1,176.094963004,1.8914000000000004,CC(=O)C1(C)CCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,364.16477388,2.2023,3,8,115
116,116,2,7642,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCSC2,1.0,43,122.8,1,221.051049592,1.7333000000000005,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCSC3)nnc2ccccc12,409.120860468,2.0442,3,8,116
117,117,2,6366,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2ccc(n12)C,1.0,42,104.2,1,186.07931294,1.4839200000000003,Cc1ccc2n1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,374.149123816,1.79482,3,8,117
118,118,1,10102,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCC)CCn12,1.0,43,178.9,1,177.09021197200005,1.2157,CCCN1CCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1=O,365.16002284800004,1.5265999999999997,3,9,118
119,119,1,7303,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC=Cc2c1,1.0,42,132.2,1,186.07931294,1.9237000000000009,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C=CCC1=O,374.149123816,2.2346000000000004,3,8,119
120,120,1,8796,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCOc2c1,1.0,38,158.9,1,176.094963004,1.4150999999999998,CN1CCOc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,364.16477388,1.7259999999999998,3,8,120
121,121,1,8898,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)c2c1)C(C)C,1.0,38,160.3,1,188.094963004,1.9551000000000005,CC(C)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,376.16477388,2.266,3,8,121
122,122,1,5196,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCCCc2c1,1.0,41,94.0,1,204.126263132,1.943000000000001,CN1CCOCCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,392.196074008,2.2539000000000007,3,8,122
123,123,3,8878,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=CCC=N2,1.0,43,147.8,1,199.07456190800005,1.4727000000000006,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=CCC=N3)nnc2ccccc12,387.14437278400004,1.7836000000000003,3,9,123
124,124,1,4512,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=NCc2c1,1.0,39,81.6,1,173.09529735200007,1.5646,CN1CC=NCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,361.16510822800007,1.8755,3,8,124
125,125,2,3907,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(COC)CN1CC,1.0,40,65.6,1,210.100442308,0.5532999999999998,CCN1CC2(COC)OCOC2=CN=C1NC(=O)c1nnc2ccccc2c1N,398.170253184,0.8641999999999996,3,10,125
126,126,3,8955,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(=O)CC2)CC,1.0,43,148.8,1,230.105527688,1.6122,CCN1C(=O)CCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,418.17533856399996,1.9231,3,9,126
127,127,2,11584,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=N/Cn12,1.0,42,179.7,1,176.10619638400007,0.8660999999999998,CN1CC=NCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CC1,364.17600726000006,1.1769999999999996,3,9,127
128,128,2,9807,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(Cc2c1CC)C,1.0,44,154.7,1,188.094963004,1.6253000000000002,CCc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)C(=O)C2,376.16477388,1.9362000000000001,3,8,128
129,129,1,3655,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCCC(=O)c2c1,1.0,36,64.8,1,175.06332852799997,2.0415000000000005,Nc1c(C(=O)Nc2cc3c(cn2)COCCCC3=O)nnc2ccccc12,363.13313940399996,2.3524000000000003,3,8,129
130,130,2,4402,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC(=O)c2c1,1.0,39,74.1,1,174.07931294,1.2190000000000003,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C(=O)C1,362.149123816,1.5299,3,8,130
131,131,2,4299,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)c2c1OC,1.0,39,73.3,1,176.05857749599997,1.1425999999999998,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1C(=O)N(C)C2,364.12838837199996,1.4534999999999998,3,9,131
132,132,3,10369,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1COC2,1.0,40,170.1,1,189.078978592,1.4327000000000003,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2COC3)nnc2ccccc12,377.14878946799996,1.7436000000000003,3,8,132
133,133,2,10365,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC(c2n1)CC,1.0,41,161.3,1,189.12659748000007,1.9249000000000005,CCC1CN(C)CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,377.19640835600006,2.2358000000000002,3,8,133
134,134,3,3482,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCN=C(c2c1)Cl,1.0,38,57.7,1,207.05632500000004,1.9792,CN1CCN=C(Cl)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,395.12613587600003,2.2901,3,8,134
135,135,3,9604,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2C=O)C,1.0,43,156.5,1,202.07422756,0.8304000000000001,CC1C2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)N1C=O,390.14403843599996,1.1413,3,9,135
136,136,3,9595,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2C)C,1.0,43,156.5,1,188.094963004,1.3038000000000007,CC1C2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)N1C,376.16477388,1.6147000000000005,3,8,136
137,137,4,8580,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=C(C)c2n1,1.0,40,136.2,1,173.09529735200007,1.7921,CC1=CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,361.16510822800007,2.1029999999999998,3,8,137
138,138,3,9144,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(NC=O)CC2,1.0,42,152.5,1,216.089877624,0.9208000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(NC=O)CC3)nnc2ccccc12,404.15968849999996,1.2317000000000002,4,9,138
139,139,1,9052,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCC(=O)c2c1,1.0,39,163.9,1,188.094963004,1.6090999999999998,CN1CCC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,376.16477388,1.9199999999999997,3,8,139
140,140,3,2417,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2c1N(C)C)C,1.0,37,38.4,1,189.12659748000007,1.6023,CN1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2N(C)C)C1,377.19640835600006,1.9132,3,8,140
141,141,1,3099,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=CN(C)c2c1,1.0,39,56.1,1,187.11094741600007,1.9437,CN1CC=CN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,375.18075829200006,2.2546,3,8,141
142,142,2,10078,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(O)CCCN1CC,1.0,41,156.6,1,194.105527688,0.7053000000000001,CCN1CCCC2(O)OCC2=CN=C1NC(=O)c1nnc2ccccc2c1N,382.17533856399996,1.0162,4,9,142
143,143,3,1083,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)Cc2c1F,1.0,36,14.1,1,178.05424106400002,1.5496000000000003,CC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1,366.12405194,1.8605,3,8,143
144,144,2,2783,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CC2(COC)CC1,1.0,37,46.5,1,191.094628656,1.7028000000000008,COCC12CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CC(=O)C2,379.16443953199996,2.0137000000000005,3,8,144
145,145,2,6682,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=NC(=O)C2,1.0,43,110.8,1,201.053826464,1.3524000000000005,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=NC(=O)C3)nnc2ccccc12,389.12363734,1.6633000000000002,3,10,145
146,146,2,5362,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NCC2(C)C,1.0,40,87.6,1,202.110613068,1.5993,CC1(C)CNC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,390.180423944,1.9102,4,8,146
147,147,4,2202,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCNCCCc2c1C,1.0,35,35.2,1,174.11569844800002,1.9351200000000008,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCCNCC2,362.185509324,2.2460200000000006,4,7,147
148,148,2,5210,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C)C2,1.0,38,84.7,1,188.094963004,0.9578000000000004,CN1CC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,376.16477388,1.2687000000000002,3,8,148
149,149,2,2603,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2c1OC)CC,1.0,40,43.4,1,190.110613068,1.935,CCN1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2OC)C1,378.180423944,2.2459,3,8,149
150,150,1,1996,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC2CCOCC1)C,1.0,37,37.2,1,206.141913196,1.6754000000000002,CN1CCC2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,394.211724072,1.9863000000000002,3,8,150
151,151,2,5677,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC2,1.0,41,93.5,1,191.058243148,0.9742000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCOC3)nnc2ccccc12,379.12805402399994,1.2851000000000004,3,9,151
152,152,4,6523,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(c2c1)N(C)C,1.0,42,102.3,1,175.11094741600007,1.5539999999999998,CN(C)C1c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,363.18075829200006,1.8648999999999998,3,8,152
153,153,2,5702,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NC(=O)C2,1.0,41,94.2,1,188.058577496,0.4898000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2NC(=O)C3)nnc2ccccc12,376.12838837199996,0.8007000000000001,4,9,153
154,154,4,7413,N(C(=O)c1nnc2ccccc2c1N)c1nc(OC(F)F)c(cc1)C#N,1.0,37,115.7,1,168.01351912400006,2.021480000000001,N#Cc1ccc(NC(=O)c2nnc3ccccc3c2N)nc1OC(F)F,356.08333000000005,2.3323800000000006,3,8,154
155,155,2,9418,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=NCc2c1C,1.0,41,149.0,1,201.12659748000007,1.9155200000000003,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN=CCN(C)CC2,389.19640835600006,2.22642,3,8,155
156,156,4,6439,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCCSCC12,1.0,39,100.8,1,194.087769448,1.6118,CN1CCCSCC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,382.157580324,1.9227,3,7,156
157,157,1,9063,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCCCc2n1,1.0,39,163.9,1,189.12659748000007,1.754,CN1CCCCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,377.19640835600006,2.0648999999999997,3,8,157
158,158,1,1552,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(CCN(C)C)c2n1,1.0,34,27.9,1,179.08587554000005,1.4215999999999998,CN(C)CCC1(F)c2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,367.15568641600004,1.7324999999999997,3,8,158
159,159,2,8925,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C2(C)C(C)(C)C1=O,1.0,39,142.9,1,204.126263132,1.6164,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C(=O)C(C)(C)C21C,392.196074008,1.9273,3,8,159
160,160,2,10409,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC(C)c(c21)O,1.0,42,161.9,1,190.110613068,1.7106000000000008,CC1CN(C)CCC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2=C1O,378.180423944,2.0215000000000005,4,8,160
161,161,1,6459,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)C)c(n1)C2,1.0,42,116.8,1,175.11094741600007,1.6446000000000005,CC(C)CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)N=C1C2,363.18075829200006,1.9555000000000005,3,8,161
162,162,1,1715,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCc2n1)CC,1.0,36,31.8,1,175.11094741600007,1.7115,CCN1CCCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,363.18075829200006,2.0223999999999998,3,8,162
163,163,4,4732,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCCCn12,1.0,39,74.9,1,179.10586203600005,1.5071,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCCO1,367.17567291200004,1.8179999999999996,3,9,163
164,164,1,4899,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1)C(C)C,1.0,43,88.2,1,174.07931294,1.9126000000000007,CC(C)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,362.149123816,2.2235000000000005,3,8,164
165,165,4,11676,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(CC)C)c2c1,1.0,41,180.4,1,189.12659748000007,1.8201000000000005,CCN(C)CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,377.19640835600006,2.1310000000000002,3,8,165
