,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
166,166,3,2770,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CC)Cc2c1,1.0,40,44.9,1,174.07931294,1.8006000000000002,CCC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,362.149123816,2.1115,3,8,166
167,167,2,4763,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCCC2(O)CCC1,1.0,35,78.7,1,179.09462865600003,1.5962000000000005,Nc1c(C(=O)NC2=NC=C3OCCCC3(O)CCC2)nnc2ccccc12,367.164439532,1.9071000000000002,4,8,167
168,168,1,7211,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CCCn21,1.0,41,130.8,1,177.12659748000007,1.964,CC1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CN1C,365.19640835600006,2.2748999999999997,3,8,168
169,169,2,7849,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(C#N)=N2,1.0,42,125.7,1,183.04326178000005,0.9480800000000004,N#CC1=NC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,371.11307265600004,1.2589800000000002,3,9,169
170,170,4,5829,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C)(CN(C)C)c2c1,1.0,37,91.3,1,176.09496300400005,1.7176,CN(C)CC1(C)Oc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,364.16477388000004,2.0284999999999997,3,8,170
171,171,2,9331,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(C)C(=O)c2c1,1.0,40,148.5,1,175.06332852799997,2.0399000000000007,CC1(C)OCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,363.13313940399996,2.3508000000000004,3,8,171
172,172,3,8726,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(N2C)CC,1.0,43,144.8,1,218.105527688,1.6255000000000002,CCC1OC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)N1C,406.17533856399996,1.9364000000000001,3,9,172
173,173,2,6110,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(C)(C)OC2,1.0,41,99.5,1,203.094628656,1.8212000000000008,CC1(C)OCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,391.16443953199996,2.1321000000000003,3,8,173
174,174,3,6418,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CNCC12)c1ccccc1,1.0,37,106.4,1,196.100048384,1.9301000000000008,Nc1c(C(=O)NC2=NC=C3C2CNCC3c2ccccc2)nnc2ccccc12,384.16985926,2.2410000000000005,4,7,174
175,175,3,10436,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2ccnc(c12)C,1.0,40,170.7,1,212.094963004,2.0100200000000013,Cc1nccc2c1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1CC2,400.16477388,2.320920000000001,3,8,175
176,176,1,9647,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC2CC(O)C1)C,1.0,40,170.4,1,192.126263132,1.0197000000000005,CN1CCC2CC(O)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,380.196074008,1.3306,4,8,176
177,177,4,2345,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C(C)C)C1=O,1.0,39,37.2,1,191.10586203600005,0.4370000000000001,CC(C)N1CCN2CC1=CN=C(NC(=O)c1nnc3ccccc3c1N)C2=O,379.17567291200004,0.7479,3,9,177
178,178,3,1900,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCN(C)Cc2c1)C,1.0,36,28.5,1,203.14224754400007,1.8157,CN1CCCN(C)Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,391.21205842000006,2.1266,3,8,178
179,179,2,11190,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C2=O)C,1.0,43,173.8,1,202.07422756,0.4844000000000003,CN1CC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1=O,390.14403843599996,0.7953000000000001,3,9,179
180,180,1,4067,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)Cn12,1.0,41,72.5,1,185.07645372800008,1.4306,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CC(F)(F)C1,373.14626460400007,1.7415,3,8,180
181,181,1,9832,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(CCO)CCc2c1,1.0,37,174.4,1,179.07464215999997,2.0418000000000007,Nc1c(C(=O)Nc2cc3c(cn2)C(F)(CCO)CC3)nnc2ccccc12,367.14445303599996,2.3527000000000005,4,7,181
182,182,2,8123,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COCC2(C)C1,1.0,40,130.3,1,193.11027872,1.7586000000000004,CC1COCC2(C)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2CO1,381.18008959599996,2.0695,3,8,182
183,183,4,5309,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)C(c2c1)C,1.0,42,84.2,1,174.07931294,1.9715000000000005,CC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1C,362.149123816,2.2824,3,8,183
184,184,1,8807,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=C(C)c2n1,1.0,38,158.9,1,187.11094741600007,1.8346000000000005,CC1=CCN(C)CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,375.18075829200006,2.1455,3,8,184
185,185,2,5777,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CNCC2,1.0,41,95.1,1,188.094963004,1.0057,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CNCC3)nnc2ccccc12,376.16477388,1.3165999999999998,4,8,185
186,186,4,9098,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COC2CC1,1.0,40,144.2,1,179.09462865599997,1.511,CC1COC2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2CO1,367.16443953199996,1.8218999999999999,3,8,186
187,187,1,6347,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCC)CCc2c1,1.0,41,114.1,1,188.094963004,1.9567,CCCN1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1=O,376.16477388,2.2676,3,8,187
188,188,1,5717,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCOc2c1)CC,1.0,36,102.7,1,176.094963004,1.7627000000000002,CCN1CCOc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,364.16477388,2.0736,3,8,188
189,189,1,4588,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCC(c2n1)C,1.0,39,82.6,1,175.11094741600007,1.8824,CC1CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,363.18075829200006,2.1933,3,8,189
190,190,4,11035,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(c2c1)OC,1.0,39,168.5,1,176.094963004,1.6813000000000002,COC1CN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,364.16477388,1.9922,3,8,190
191,191,1,4123,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCc2c1C#N,1.0,39,73.4,1,171.07964728800007,1.4079800000000002,CN1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2C#N)C1,359.14945816400007,1.71888,3,8,191
192,192,2,4691,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2c1C#N)C,1.0,40,77.6,1,171.07964728800007,1.4079800000000002,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C#N)c2C1,359.14945816400007,1.71888,3,8,192
193,193,2,8347,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(C)(c2c1)N1CCN(C)CC1,1.0,38,134.1,1,215.14224754400007,1.5671,CN1CCN(C2(C)Cc3cnc(NC(=O)c4nnc5ccccc5c4N)cc32)CC1,403.21205842000006,1.8779999999999997,3,8,193
194,194,3,9157,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C12CCN(CC1)C,1.0,41,152.9,1,228.126263132,1.7380000000000004,CN1CCC2(CC1)C1=C2C(NC(=O)c2nnc3ccccc3c2N)=NC=C2COC2C1,416.196074008,2.0489,3,8,194
195,195,3,9605,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2)COC(C)C,1.0,43,156.5,1,232.121177752,1.3667000000000002,CC(C)OCC1NC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,420.19098862799996,1.6776,4,9,195
196,196,1,6127,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC=C/c2n1,1.0,38,111.3,1,173.09529735200007,1.7921,CCN1CC=Cc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,361.16510822800007,2.1029999999999998,3,8,196
197,197,4,3840,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CC=Cc2c1,1.0,42,60.3,1,186.07931294,1.9237000000000009,CC(=O)N1CC=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,374.149123816,2.2346000000000004,3,8,197
198,198,1,208,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(c2cccc(OC)c2)CC1,1.0,26,3.9,1,204.126263132,1.4192,COc1cccc(N2CCN(CNC(=O)c3nnc4ccccc4c3N)CC2)c1,392.1960740079999,1.7300999999999997,3,8,198
199,199,4,8549,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COC2(COC)C1,1.0,42,135.4,1,222.136827816,1.0527000000000002,COCC12CC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CN(C)C(C)CO2,410.20663869199996,1.3636000000000001,3,9,199
200,200,1,8860,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2c1)C(=O)N(C)C,1.0,36,159.7,1,203.10586203600005,1.5880999999999998,CN(C)C(=O)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,391.17567291200004,1.8989999999999998,3,9,200
201,201,2,9636,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(C)CC=C(C)c2c1,1.0,42,152.2,1,200.094963004,1.9662,CC1=CCN(C)C(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,388.16477388,2.2771,3,8,201
202,202,2,11436,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCCOC2,1.0,42,177.4,1,203.094628656,1.8228000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CCCOC3)nnc2ccccc12,391.16443953199996,2.1337,3,8,202
203,203,2,5466,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(O)CCCCC1,1.0,37,89.6,1,179.09462865599997,1.5962000000000005,Nc1c(C(=O)NC2=NC=C3COC3(O)CCCCC2)nnc2ccccc12,367.16443953199996,1.9071000000000002,4,8,203
204,204,3,8374,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(N(C)C2)C,1.0,42,138.8,1,218.105527688,1.2779000000000007,CC1OC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)CN1C,406.17533856399996,1.5888000000000004,3,9,204
205,205,3,5871,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCN=C1c1c(F)cccc12,1.0,41,97.0,1,241.10152560400005,1.9577000000000004,CN1CCN=C2C(NC(=O)c3nnc4ccccc4c3N)=NC=C(C1)c1cccc(F)c12,429.17133648000004,2.2686,3,8,205
206,206,3,31,N(C(=O)c1nnc2ccccc2c1N)C1CCN(CC1)Cc1c(O)cccc1,1.0,25,1.2,1,189.1153641,2.0011000000000005,Nc1c(C(=O)NC2CCN(Cc3ccccc3O)CC2)nnc2ccccc12,377.185174976,2.3120000000000003,4,7,206
207,207,3,10845,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1n2CC#N,1.0,43,178.5,1,185.05891184400005,0.7665800000000006,N#CCN1C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,373.12872272000004,1.0774800000000004,3,9,207
208,208,3,8200,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=C2CCN(C)C,1.0,41,135.8,1,229.12151210000005,1.3762000000000003,CN(C)CCC1=NC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,417.19132297600004,1.6871000000000003,3,9,208
209,209,3,5057,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCCC3)Cc2n1,1.0,35,82.4,1,187.11094741600007,1.6789,Nc1c(C(=O)Nc2ncc3c(n2)CC3CN2CCCC2)nnc2ccccc12,375.18075829200006,1.9897999999999998,3,8,209
210,210,2,9509,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCC(c2n1)C,1.0,40,150.4,1,189.12659748000007,1.9249000000000005,CC1CCN(C)CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,377.19640835600006,2.2358000000000002,3,8,210
211,211,1,5599,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CCc2c1C)C,1.0,40,101.4,1,188.094963004,1.41382,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)C(=O)C2,376.16477388,1.7247199999999998,3,8,211
212,212,3,8224,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cnn2CC,1.0,41,136.1,1,201.09021197200005,1.1329000000000002,CCn1ncc2c1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,389.16002284800004,1.4438000000000002,3,9,212
213,213,1,2350,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(CCc2c1C)C,1.0,38,43.0,1,174.07931294,1.4849200000000002,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)C2=O,362.149123816,1.79582,3,8,213
214,214,2,3889,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(CCO)CC1,1.0,39,65.3,1,181.073893212,0.7901000000000001,Nc1c(C(=O)NC2=NC=C3OCOC3(CCO)CC2)nnc2ccccc12,369.143704088,1.101,4,9,214
215,215,3,9102,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C12)COC1,1.0,43,151.7,1,202.07422756,0.6418000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N2COCC32)nnc2ccccc12,390.14403843599996,0.9527000000000001,3,9,215
216,216,2,10894,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COC(=O)C2(C)C,1.0,43,169.3,1,231.089543276,1.5954000000000002,CC1(C)C(=O)OCC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,419.15935415199993,1.9063,3,9,216
217,217,4,9827,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC=S2CC1,1.0,39,157.2,1,194.087769448,1.6811000000000007,CCN1CC=S2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,382.157580324,1.9920000000000004,3,7,217
218,218,3,5285,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C)c(c1C)C,1.0,40,87.1,1,189.12659748000007,1.4257000000000004,CC1=C(C)N2CCN(C)C(=CN=C1NC(=O)c1nnc3ccccc3c1N)C2,377.19640835600006,1.7366000000000004,3,8,218
219,219,1,4063,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)CCn12,1.0,40,72.2,1,199.09210379200007,1.8207,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCC(F)(F)C1,387.16191466800007,2.1315999999999997,3,8,219
220,220,1,14,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(CC1)c1ccccc1OC,1.0,25,1.1,1,204.126263132,1.4192,COc1ccccc1N1CCN(CNC(=O)c2nnc3ccccc3c2N)CC1,392.1960740079999,1.7301,3,8,220
221,221,2,5920,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cc(cn2)C,1.0,41,97.1,1,198.07931294,1.6199200000000005,Cc1cnc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,386.149123816,1.9308200000000002,3,8,221
222,222,2,5773,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CNC2,1.0,41,95.1,1,174.07931294,0.6156,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CNC3)nnc2ccccc12,362.149123816,0.9264999999999999,4,8,222
223,223,1,6598,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)Oc2c1,1.0,42,118.6,1,198.060469316,1.9654000000000005,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2OC(F)(F)C1,386.130280192,2.2763,3,8,223
224,224,3,9562,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C2)CCOC,1.0,42,156.2,1,232.121177752,0.9744000000000004,COCCN1CC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,420.19098862799996,1.2853,3,9,224
225,225,3,6422,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CNCC12)C(C)(C)C,1.0,37,106.4,1,176.13134851200002,1.8086000000000009,CC(C)(C)C1CNCC2C1=CN=C2NC(=O)c1nnc2ccccc2c1N,364.201159388,2.1195000000000004,4,7,225
226,226,4,9124,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)CCN2CC1,1.0,39,144.7,1,178.110613068,1.3853,CC1CCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2CO1,366.180423944,1.6962,3,8,226
227,227,3,3401,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC(=O)c2c1C,1.0,38,56.8,1,188.094963004,1.8750200000000008,CCN1CC(=O)c2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2C)C1,376.16477388,2.1859200000000003,3,8,227
228,228,4,4091,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CCCOc2c1,1.0,36,64.0,1,175.06332852799997,1.8326,Nc1c(C(=O)Nc2cc3c(cn2)CC(=O)CCCO3)nnc2ccccc12,363.13313940399996,2.1434999999999995,3,8,228
229,229,2,49,N(C(=O)c1nnc2ccccc2c1N)c1cccc(c1)N1CCN(C)CC1,1.0,25,1.1,1,174.11569844800002,1.9052,CN1CCN(c2cccc(NC(=O)c3nnc4ccccc4c3N)c2)CC1,362.185509324,2.2161,3,7,229
230,230,4,4917,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCC=Nc2c1,1.0,40,78.1,1,189.09021197200005,2.0178000000000007,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2N=CCO1,377.16002284800004,2.3287000000000004,3,9,230
231,231,3,10020,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(CN(C)C)C2,1.0,42,163.1,1,216.126263132,1.5939,CN(C)CC1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.196074008,1.9048,3,8,231
232,232,4,6075,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCCCCn12,1.0,40,95.2,1,193.12151210000005,1.8972,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCCCO1,381.19132297600004,2.2081,3,9,232
233,233,1,2632,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)COCCc2c1,1.0,36,47.1,1,175.06332852799997,1.2327,Nc1c(C(=O)Nc2cc3c(cn2)CC(=O)COCC3)nnc2ccccc12,363.13313940399996,1.5435999999999996,3,8,233
234,234,1,1214,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(c2c1)CC(F)F,1.0,37,21.2,1,184.04481925200005,1.9698000000000009,Nc1c(C(=O)Nc2cc3c(cn2)OCN3CC(F)F)nnc2ccccc12,372.11463012800004,2.2807000000000004,3,8,234
235,235,3,9596,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2)(C)C,1.0,43,156.5,1,188.094963004,1.3517,CC1(C)NC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,376.16477388,1.6626,4,8,235
236,236,4,811,N(C(=O)c1nnc2ccccc2c1N)c1nc(OCC)c2c(c1)CCOC2,1.0,33,14.7,1,177.07897859200003,2.0198000000000005,CCOc1nc(NC(=O)c2nnc3ccccc3c2N)cc2c1COCC2,365.148789468,2.3307,3,8,236
237,237,2,9656,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(Cc2c1C)Cl,1.0,42,152.2,1,194.024690524,1.8953200000000003,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(Cl)C(=O)C2,382.0945014,2.20622,3,8,237
238,238,1,1326,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(F)(F)F)c2n1,1.0,35,23.7,1,174.00409731200008,1.9392,Nc1c(C(=O)Nc2ncc3c(n2)C(C(F)(F)F)O3)nnc2ccccc12,362.0739081880001,2.2500999999999998,3,8,238
239,239,3,6178,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2cc(F)cc(c12)F,1.0,47,102.0,1,232.044819252,1.990100000000001,Nc1c(C(=O)NC2=NC=C3CC(=O)N(C3)c3cc(F)cc(F)c32)nnc2ccccc12,420.114630128,2.301000000000001,3,8,239
240,240,2,5847,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(C)=O)C2,1.0,42,96.5,1,202.07422756,0.8320000000000004,CC(=O)N1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.14403843599996,1.1429000000000002,3,9,240
241,241,2,10672,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(C)(CCn2c1=O)C,1.0,38,166.6,1,176.094963004,1.6825,CC1(C)CCn2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2=O)C1,364.16477388,1.9933999999999998,3,8,241
242,242,2,6298,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCN(C)C2,1.0,42,103.5,1,218.105527688,0.9319000000000004,CN1CCOC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,406.17533856399996,1.2428000000000001,3,9,242
243,243,2,1464,N(C(=O)c1nnc2ccccc2c1N)c1nc(=O)cc(cc1)N1CCCC1,1.0,35,24.4,1,174.07931294000005,1.5088,Nc1c(C(=O)Nc2ccc(N3CCCC3)cc(=O)n2)nnc2ccccc12,362.14912381600004,1.8196999999999999,3,8,243
244,244,1,795,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN(C)C(=O)c2c1C)C,1.0,33,15.0,1,188.094963004,2.04592,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1C(=O)N(C)CC2C,376.16477388,2.35682,3,8,244
245,245,2,5254,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCC2,1.0,39,85.3,1,175.06332852799997,1.3902000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCC3)nnc2ccccc12,363.13313940399996,1.7011000000000003,3,8,245
246,246,4,3844,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CCCn12,1.0,42,60.3,1,177.09021197200005,1.1021,CC(=O)N1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,365.16002284800004,1.413,3,9,246
247,247,2,1989,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)C12C(C)(C)C,1.0,37,32.4,1,190.110613068,1.4314000000000004,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2(C(C)(C)C)C1=O,378.180423944,1.7423000000000002,3,8,247
248,248,2,4019,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(COC)CC1(C)C,1.0,41,68.1,1,209.10519334,1.6902,COCC12CC(C)(C)C(NC(=O)c3nnc4ccccc4c3N)=NC=C1OCO2,397.175004216,2.0010999999999997,3,9,248
