,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
249,249,4,8403,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC12CN1CCCC1,1.0,42,132.9,1,231.13716216400005,0.8711999999999999,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2(CN2CCCC2)CC1=O,419.20697304000004,1.1820999999999997,3,9,249
250,250,2,5693,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CC(C)C)C2,1.0,41,93.6,1,216.126263132,1.941500000000001,CC(C)CN1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.196074008,2.2524000000000006,3,8,250
251,251,1,1057,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(C(=O)c2c1)CC,1.0,35,19.0,1,176.05857749600003,1.3603999999999998,CCN1COc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,364.128388372,1.6712999999999998,3,9,251
252,252,3,8795,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC2OC,1.0,43,146.0,1,221.06880783199992,0.9467000000000002,COC1OCOC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,409.1386187079999,1.2576,3,10,252
253,253,1,8935,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)C)Cc2c1C,1.0,40,162.0,1,188.094963004,1.7614200000000002,CC(=O)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c2C1,376.16477388,2.07232,3,8,253
254,254,1,4450,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3COCCc3n1)CC2,1.0,35,79.7,1,203.10586203600005,1.3727,Nc1c(C(=O)NC2=NC=C3CCC3CN3COCCC3=N2)nnc2ccccc12,391.17567291200004,1.6836,3,9,254
255,255,2,7110,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cncc2C,1.0,42,117.9,1,198.07931294,1.6199200000000005,Cc1cncc2c1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,386.149123816,1.9308200000000002,3,8,255
256,256,4,8998,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCN2CCCC1)C(=O)C,1.0,42,143.1,1,233.15281222800004,1.6089000000000002,CC(=O)N1CCCN2CCCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,421.22262310400004,1.9198,3,9,256
257,257,2,5286,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2cc(ccc12)OC,1.0,40,86.5,1,213.078978592,1.925100000000001,COc1ccc2c(c1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,401.14878946799996,2.2360000000000007,3,8,257
258,258,4,2508,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CCn12)CC,1.0,41,40.7,1,177.09021197200005,1.1021,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCC1=O,365.16002284800004,1.413,3,9,258
259,259,4,678,N(C(=O)c1nnc2ccccc2c1N)c1nc(c(nc1C1CN(C)C1)C)C,1.0,31,12.6,1,175.11094741600002,1.5892400000000002,Cc1nc(NC(=O)c2nnc3ccccc3c2N)c(C2CN(C)C2)nc1C,363.180758292,1.9001400000000002,3,8,259
260,260,1,5034,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1)C1CC1,1.0,44,90.6,1,172.063662876,1.6666000000000003,Nc1c(C(=O)Nc2cc3c(cn2)CN(C2CC2)C3=O)nnc2ccccc12,360.133473752,1.9775,3,8,260
261,261,2,5380,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COC(=O)C2,1.0,40,88.1,1,203.058243148,0.9593000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COC(=O)C3)nnc2ccccc12,391.12805402399994,1.2702,3,9,261
262,262,3,8389,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N)CCC2,1.0,41,139.3,1,202.110613068,1.5236000000000005,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(N)CCC3)nnc2ccccc12,390.180423944,1.8345000000000002,5,8,262
263,263,1,2827,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCC(=O)c2c1F,1.0,38,50.7,1,192.069891128,1.7057000000000002,CN1CCC(=O)c2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)C1,380.139702004,2.0166,3,8,263
264,264,3,8476,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCN(CC2)C,1.0,42,140.8,1,232.121177752,1.322,CN1CCOC2=C(CC1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,420.19098862799996,1.6329,3,9,264
265,265,1,2130,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2n1)CC(F)(F)F,1.0,39,39.4,1,215.06703191600005,1.8638,Nc1c(C(=O)Nc2ncc3c(n2)CCN(CC(F)(F)F)C3)nnc2ccccc12,403.13684279200004,2.1746999999999996,3,8,265
266,266,1,5200,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCCC12,1.0,41,94.0,1,178.110613068,0.8952000000000001,CN1CCOCCC2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,366.180423944,1.2061,3,8,266
267,267,3,10532,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCOCC1(C)C,1.0,40,172.7,1,193.11027872,1.7586000000000004,CC1(C)COCCC2OCC2=CN=C1NC(=O)c1nnc2ccccc2c1N,381.18008959599996,2.0695,3,8,267
268,268,2,7722,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COCCO2,1.0,42,123.9,1,205.073893212,1.0167000000000006,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COCCO3)nnc2ccccc12,393.14370408799994,1.3276000000000003,3,9,268
269,269,2,6748,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1c(cn2C)OC,1.0,42,111.8,1,216.089877624,1.2636000000000005,COc1cn(C)c2c1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.15968849999996,1.5745,3,9,269
270,270,2,11545,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN2C(C)C,1.0,42,179.3,1,202.110613068,1.6939000000000006,CC(C)N1CC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,390.180423944,2.0048000000000004,3,8,270
271,271,1,4945,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(CCc2c1)C,1.0,37,89.7,1,176.09496300400005,1.4150999999999998,CN1CCOc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1,364.16477388000004,1.7259999999999998,3,8,271
272,272,2,6571,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCOCCC1=O,1.0,39,108.7,1,193.073893212,0.6916000000000003,Nc1c(C(=O)NC2=NC=C3COC3CCOCCC2=O)nnc2ccccc12,381.14370408799994,1.0025000000000002,3,9,272
273,273,1,2428,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2c1OC)C,1.0,39,43.8,1,176.094963004,1.5449000000000002,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)C2,364.16477388,1.8558,3,8,273
274,274,1,68,N(C(=O)c1nnc2ccccc2c1N)c1ccc(cc1)N1CCN(CC1)C,1.0,27,1.7,1,174.11569844800002,1.9052,CN1CCN(c2ccc(NC(=O)c3nnc4ccccc4c3N)cc2)CC1,362.185509324,2.2161,3,7,274
275,275,1,7549,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(CC)Cc2c1F,1.0,38,136.6,1,194.08554119200008,1.9018,CCN1CCOc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1,382.15535206800007,2.2127,3,8,275
276,276,3,10867,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1n2CCO,1.0,43,178.5,1,190.07422756,0.2353000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N3CCO)nnc2ccccc12,378.14403843599996,0.5462000000000002,4,9,276
277,277,3,400,N(C(=O)c1nnc2ccccc2c1N)c1cc(cs1)CN1CCOCC1,1.0,28,6.9,1,181.056134972,2.047100000000001,Nc1c(C(=O)Nc2cc(CN3CCOCC3)cs2)nnc2ccccc12,369.125945848,2.3580000000000005,3,7,277
278,278,3,8664,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COC(C)(C)OC2,1.0,41,143.7,1,233.10519334,1.7953000000000006,CC1(C)OCC2=C(CO1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,421.17500421599993,2.1062000000000003,3,9,278
279,279,4,3013,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCN2CCN(C)CC1)C,1.0,38,48.7,1,234.18444670400007,0.8438000000000013,CN1CCC(NC(=O)c2nnc3ccccc3c2N)=NC=C2CN(C)CCCN2CC1,422.25425758000006,1.1547000000000012,3,9,279
280,280,4,9490,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(CCn12)C)C,1.0,40,150.3,1,192.13749651200007,0.7270999999999997,CN1CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CC1,380.20730738800006,1.0379999999999996,3,9,280
281,281,2,9014,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOC2(C)C,1.0,44,144.1,1,219.089543276,1.7528000000000006,CC1(C)OCOC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,407.15935415199993,2.0637000000000003,3,9,281
282,282,3,2816,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2cccc(c12)C,1.0,41,45.4,1,210.07931294,2.020320000000001,Cc1cccc2c1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1CC(=O)N2C1,398.149123816,2.331220000000001,3,8,282
283,283,3,1392,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)CCc2c1)C,1.0,36,19.2,1,203.14224754400007,1.4680999999999995,CN1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN(C)CC1,391.21205842000006,1.7789999999999997,3,8,283
284,284,3,8716,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(NC)C2,1.0,43,144.8,1,204.089877624,0.9357,CNC1CC2=C(O1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,392.15968849999996,1.2466,4,9,284
285,285,1,701,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2n1)CC(C)C,1.0,33,12.9,1,189.12659748000007,1.9575,CC(C)CN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,377.19640835600006,2.2683999999999997,3,8,285
286,286,3,7025,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCOCCn12)C,1.0,39,117.2,1,193.12151210000005,1.2019999999999995,CN1CCCOCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,381.19132297600004,1.5128999999999995,3,9,286
287,287,3,4742,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C)C(=O)C1,1.0,39,77.7,1,177.09021197200005,0.0485000000000001,CN1CCN2CC1=CN=C(NC(=O)c1nnc3ccccc3c1N)CC2=O,365.16002284800004,0.35939999999999994,3,9,287
288,288,1,1785,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)(C)Cc2n1,1.0,37,33.3,1,175.11094741600007,1.7099000000000002,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CC1(C)C,363.18075829200006,2.0208,3,8,288
289,289,3,9532,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCOCCC2,1.0,44,156.2,1,219.089543276,1.7544000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCOCCC3)nnc2ccccc12,407.15935415199993,2.0653,3,9,289
290,290,1,4818,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CN3CCCCC3)c2n1,1.0,36,86.9,1,187.11094741600007,1.8746000000000005,Nc1c(C(=O)Nc2ncc3c(n2)C3CN2CCCCC2)nnc2ccccc12,375.18075829200006,2.1855,3,8,290
291,291,1,674,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(Cc2c1)CC,1.0,31,12.4,1,176.09496300400005,1.7627000000000002,CCN1CCOc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,364.16477388000004,2.0736,3,8,291
292,292,1,824,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(=O)N(C)Cc2c1C,1.0,33,15.4,1,176.05857749600003,1.8010199999999998,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)C(=O)O2,364.128388372,2.1119199999999996,3,9,292
293,293,4,4618,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCSCC(=O)c2c1,1.0,35,72.2,1,177.02483484400005,2.0204,Nc1c(C(=O)Nc2cc3c(cn2)CCSCC3=O)nnc2ccccc12,365.09464572,2.3312999999999997,3,7,293
294,294,2,3159,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cnn2C(C)C,1.0,35,51.5,1,215.10586203600005,1.6939000000000002,CC(C)n1ncc2c1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,403.17567291200004,2.0048,3,9,294
295,295,3,2551,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2ccc(cc12)C,1.0,40,40.8,1,210.07931294,2.020320000000001,Cc1ccc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1CC(=O)N2C1,398.149123816,2.331220000000001,3,8,295
296,296,1,3379,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCCc2c1C,1.0,39,59.1,1,204.126263132,1.86132,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCOCCN(C)C2,392.196074008,2.1722199999999994,3,8,296
297,297,4,6895,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCN(C)CC1)Cl,1.0,40,108.0,1,240.1141742240001,0.9777000000000003,CN1CCC(NC(=O)c2nnc3ccccc3c2N)=NC=C2CN(Cl)CCN2CC1,428.1839851000001,1.2886000000000002,3,9,297
298,298,2,6797,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCO2,1.0,41,112.2,1,175.06332852799997,1.3902000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CCO3)nnc2ccccc12,363.13313940399996,1.7011000000000003,3,8,298
299,299,2,11182,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(C2CC)C,1.0,42,173.2,1,216.126263132,1.7364000000000006,CCC1C2=C(CN1C)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.196074008,2.0473000000000003,3,8,299
300,300,3,7640,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2ccnc(c12)C,1.0,38,126.3,1,198.07931294,1.6199200000000005,Cc1nccc2c1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,386.149123816,1.9308200000000002,3,8,300
301,301,1,205,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(CC1)c1ccc(F)cc1,1.0,26,3.9,1,192.106276636,1.5497000000000003,Nc1c(C(=O)NCN2CCN(c3ccc(F)cc3)CC2)nnc2ccccc12,380.176087512,1.8606000000000003,3,7,301
302,302,3,4904,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)C)Cn12,1.0,45,80.0,1,177.09021197200005,1.3056,CC(C)C(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2C1,365.16002284800004,1.6165,3,9,302
303,303,2,2753,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCCc2c1,1.0,38,46.3,1,174.11569844800002,1.968900000000001,CN1CCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,362.185509324,2.2798000000000007,3,7,303
304,304,2,9143,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCOc2c1F,1.0,41,145.9,1,194.085541192,1.5541999999999998,CN1CCOc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)CC1,382.155352068,1.8650999999999998,3,8,304
305,305,1,5616,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CCC)CCc2c1,1.0,40,101.4,1,202.110613068,1.8856,CCCN1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,390.180423944,2.1964999999999995,3,8,305
306,306,4,1388,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCSC2(C)CCC(=O)NC1,1.0,34,25.7,1,222.082684068,1.7189000000000003,CC12CCC(=O)NCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CCS2,410.152494944,2.0298000000000003,4,8,306
307,307,3,9142,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2)COCC,1.0,42,152.5,1,218.105527688,0.9782,CCOCC1NC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,406.17533856399996,1.2891,4,9,307
308,308,1,2706,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1)CCC,1.0,39,48.1,1,174.07931294,1.9142000000000008,CCCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1=O,362.149123816,2.2251000000000003,3,8,308
309,309,1,4696,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)Cc2c1Cl,1.0,41,84.7,1,194.024690524,1.7163,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(Cl)c2CC1=O,382.0945014,2.0271999999999997,3,8,309
310,310,3,8724,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(NC)CC2,1.0,43,144.8,1,218.105527688,1.3258,CNC1CCC2=C(O1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,406.17533856399996,1.6366999999999998,4,9,310
311,311,2,1761,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(C(=O)N(C)C)c2c1,1.0,35,28.8,1,176.05857749600003,1.0701,CN(C)C(=O)C1Oc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,364.128388372,1.381,3,9,311
312,312,2,3564,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCc2c1OCC,1.0,39,58.2,1,190.110613068,1.935,CCOc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCN(C)C2,378.180423944,2.2459,3,8,312
313,313,1,737,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCN(C)Cc2c1C,1.0,33,14.0,1,190.110613068,1.81882,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)CCOC2,378.180423944,2.12972,3,8,313
314,314,1,5105,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)(COC)c2c1,1.0,39,92.3,1,177.07897859199997,1.9402000000000004,COCC1(C)OCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,365.14878946799996,2.2511,3,8,314
315,315,3,1100,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)C)Cc2c1,1.0,35,14.6,1,189.12659748000007,1.4255999999999998,CN(C)CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,377.19640835600006,1.7364999999999997,3,8,315
316,316,2,5351,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CC)C2,1.0,40,87.6,1,188.094963004,1.3054000000000006,CCN1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,376.16477388,1.6163000000000005,3,8,316
317,317,2,6283,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCS2,1.0,42,103.5,1,207.035399528,1.6908000000000007,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCS3)nnc2ccccc12,395.105210404,2.0017000000000005,3,8,317
318,318,4,11122,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=N\C2(C)C1,1.0,41,169.8,1,175.11094741600007,1.0919000000000003,CN1CC=NC2(C)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,363.18075829200006,1.4028,3,8,318
319,319,3,617,N(C(=O)c1nnc2ccccc2c1N)c1cn2CCN(C(=O)c2c1F)C(C)C,1.0,30,9.0,1,194.085541192,1.9582,CC(C)N1CCn2cc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1=O,382.155352068,2.2691,3,8,319
320,320,2,2917,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCCC(=O)N(c2c1)C,1.0,34,47.5,1,174.07931294,1.8475000000000008,CN1C(=O)CCCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,362.149123816,2.1584000000000003,3,8,320
321,321,2,9466,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=N\c2c1F,1.0,42,149.5,1,191.08587554000005,1.8777000000000004,CN1CC=Nc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)CC1,379.15568641600004,2.1886,3,8,321
322,322,2,10707,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCC(F)(F)Cc2n1,1.0,35,167.1,1,184.04481925200005,1.9037,Nc1c(C(=O)Nc2ncc3c(n2)CC(F)(F)CCO3)nnc2ccccc12,372.11463012800004,2.2146,3,8,322
323,323,1,1439,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCCN(CCc2c1)C,1.0,33,26.4,1,174.11569844800002,1.9689,CN1CCCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1,362.185509324,2.2798,3,7,323
324,324,1,8123,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(Cc2c1)C(C)C,1.0,44,148.4,1,174.07931294,1.9126000000000007,CC(C)N1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1=O,362.149123816,2.2235000000000005,3,8,324
325,325,2,7710,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(C2=O)C,1.0,44,123.7,1,203.058243148,0.9577000000000004,CC1OC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1=O,391.12805402399994,1.2686000000000002,3,9,325
326,326,1,1863,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(=O)c2c1C,1.0,37,35.3,1,174.07931294,1.4849200000000002,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1C(=O)CN(C)C2,362.149123816,1.79582,3,8,326
327,327,2,11193,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN(CC2)C,1.0,43,173.8,1,202.110613068,1.3479,CN1CCC2=C(C1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,1.6588,3,8,327
328,328,3,4175,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(c2n1)CC,1.0,39,70.1,1,175.11094741600007,1.8824,CCC1CN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,363.18075829200006,2.1933,3,8,328
329,329,1,7031,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=CN(C)Cn12,1.0,40,127.3,1,190.12184644800007,1.1982999999999997,CN1C=CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2C1,378.19165732400006,1.5091999999999997,3,9,329
330,330,2,8210,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(c2c1)C(=O)C,1.0,40,131.9,1,174.07931294,1.6239,CC(=O)C1c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,362.149123816,1.9347999999999999,3,8,330
331,331,4,8932,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)CCC12C,1.0,43,142.4,1,176.094963004,1.1854000000000005,CC(=O)N1CCC2(C)C(=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,364.16477388,1.4963000000000002,3,8,331
