,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
332,332,1,1692,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC(=O)c2c1)C,1.0,36,31.8,1,174.07931294,1.5666000000000002,CN1CCC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,362.149123816,1.8775,3,8,332
333,333,1,3747,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCCc2c1OC,1.0,36,66.1,1,177.07897859199997,2.0198000000000005,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCCOC2,365.14878946799996,2.3307,3,8,333
334,334,2,8566,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)CC(=O)c2c1,1.0,38,137.9,1,174.07931294,1.5666000000000002,CCN1CC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,362.149123816,1.8775,3,8,334
335,335,1,1025,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C)Cc2c1C,1.0,35,18.4,1,174.07931294,1.7189200000000002,CC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c2C1,362.149123816,2.02982,3,8,335
336,336,2,7617,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C12)CC1,1.0,43,122.4,1,186.07931294,1.0578000000000007,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N2CCC32)nnc2ccccc12,374.149123816,1.3687000000000005,3,8,336
337,337,4,8666,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)(C)CCn12)C,1.0,47,137.9,1,205.12151210000005,1.7382,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CCC(C)(C)C1=O,393.19132297600004,2.0490999999999997,3,9,337
338,338,3,681,N(C(=O)c1nnc2ccccc2c1N)CNC(=O)c1ccc(Cl)s1,1.0,27,9.4,1,172.970212428,1.7333000000000005,Nc1c(C(=O)NCNC(=O)c2ccc(Cl)s2)nnc2ccccc12,361.040023304,2.0442,4,7,338
339,339,2,5209,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NCCC2,1.0,37,84.4,1,188.094963004,1.3533,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2NCCC3)nnc2ccccc12,376.16477388,1.6642,4,8,339
340,340,1,8823,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=Nc2c1C,1.0,38,158.9,1,187.11094741600007,2.0470200000000003,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N=CCN(C)CC2,375.18075829200006,2.35792,3,8,340
341,341,1,9001,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)N(C)c2c1)C,1.0,41,162.5,1,189.09021197200005,1.5924999999999998,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2N(C)C1=O,377.16002284800004,1.9033999999999998,3,9,341
342,342,2,9874,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(C)CC(c2c1)C,1.0,43,155.3,1,188.094963004,1.6664,CC1CN(C)C(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,376.16477388,1.9772999999999998,3,8,342
343,343,1,7453,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCCOCn12,1.0,39,134.5,1,179.10586203600005,1.1594999999999995,CN1CCCOCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,367.17567291200004,1.4703999999999995,3,9,343
344,344,2,6308,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCC=N2,1.0,42,103.5,1,188.058577496,1.0284000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCC=N3)nnc2ccccc12,376.12838837199996,1.3393000000000002,3,9,344
345,345,4,2511,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CCn2c1=C)CC,1.0,41,40.7,1,203.10586203600005,0.9523000000000004,C=C1C(NC(=O)c2nnc3ccccc3c2N)=NC=C2CN(CC)C(=O)CCN12,391.17567291200004,1.2632000000000003,3,9,345
346,346,3,4157,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CC(C)c2c1)C,1.0,43,69.9,1,188.094963004,2.0140000000000007,CC1CC(=O)N(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,376.16477388,2.3249000000000004,3,8,346
347,347,3,4511,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C(C)C)c2n1,1.0,44,74.1,1,175.07456190800005,1.4460000000000002,CC(C)C(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc21,363.14437278400004,1.7569,3,9,347
348,348,1,4751,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1F)CC,1.0,42,85.9,1,178.05424106400002,1.6631999999999998,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1=O,366.12405194,1.9740999999999997,3,8,348
349,349,2,5211,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2cc(cnc12)C,1.0,38,84.7,1,198.07931294,1.6199200000000005,Cc1cnc2c(c1)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,386.149123816,1.9308200000000002,3,8,349
350,350,1,4843,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(CSCN2C)CC1,1.0,36,87.6,1,180.07211938400005,1.9169000000000005,CN1CSCC2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C21,368.14193026000004,2.2278000000000002,3,7,350
351,351,2,6567,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCOCC(F)(F)C1,1.0,39,108.7,1,215.075785032,1.7578000000000005,Nc1c(C(=O)NC2=NC=C3COC3CCOCC(F)(F)C2)nnc2ccccc12,403.14559590799996,2.0687,3,8,351
352,352,3,9442,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COCCCC(F)(F)C12,1.0,37,155.4,1,185.065220348,1.9888000000000008,Nc1c(C(=O)NC2=NC=C3COCCCC(F)(F)C32)nnc2ccccc12,373.135031224,2.2997000000000005,3,7,352
353,353,1,868,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)(C)Cc2n1)C,1.0,35,16.8,1,189.12659748000007,1.9575,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2CC(C)(C)C1,377.19640835600006,2.2683999999999997,3,8,353
354,354,2,11640,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCCCCn12,1.0,40,180.3,1,191.14224754400007,2.0081,CN1CCCCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CC1,379.21205842000006,2.319,3,8,354
355,355,2,5213,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2ccncc21,1.0,38,84.7,1,184.063662876,1.3115000000000006,Nc1c(C(=O)NC2=NC=C3COC3Cc3ccncc32)nnc2ccccc12,372.133473752,1.6224000000000003,3,8,355
356,356,1,5622,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)CCc2c1,1.0,40,101.4,1,188.094963004,1.4955000000000005,CCN1CCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,376.16477388,1.8064,3,8,356
357,357,1,5254,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CN(C)Cc2c1,1.0,37,94.6,1,174.07931294,1.1054,CN1CC(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,362.149123816,1.4163,3,8,357
358,358,2,9624,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(C)CC(C)(C)c2c1,1.0,42,152.2,1,202.110613068,1.8405,CN1CC(C)(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,390.180423944,2.1513999999999998,3,8,358
359,359,2,10195,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=C(C)CC12,1.0,40,158.6,1,174.11569844800002,1.8249000000000009,CC1=CCN(C)CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2C1,362.185509324,2.1358000000000006,3,7,359
360,360,4,2268,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)CC)Cc2c1F,1.0,41,35.9,1,192.069891128,1.9397000000000009,CCC(=O)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(F)c2C1,380.139702004,2.2506000000000004,3,8,360
361,361,2,5757,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cn(C)c2,1.0,41,94.8,1,186.07931294,1.2550000000000003,Cn1cc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,374.149123816,1.5659,3,8,361
362,362,1,2066,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC(C)=O)Cc2c1C,1.0,39,38.4,1,188.094963004,1.7614199999999998,CC(=O)CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c2C1,376.16477388,2.0723199999999995,3,8,362
363,363,1,6612,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)C12,1.0,43,119.0,1,170.06555469600002,1.1238000000000006,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2C(F)(F)C1,358.135365572,1.4347000000000005,3,7,363
364,364,1,4236,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOc2c1Cl,1.0,39,75.4,1,196.040340588,2.026,CN1CCOc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2Cl)C1,384.110151464,2.3369,3,8,364
365,365,4,2306,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)Cc2c1)CC1CC1,1.0,41,36.6,1,200.094963004,1.8431,Nc1c(C(=O)Nc2cc3c(cn2)CN(CC2CC2)C(=O)C3)nnc2ccccc12,388.16477388,2.154,3,8,365
366,366,2,2609,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2c1C#N)CC,1.0,40,43.7,1,185.09529735200007,1.79808,CCN1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2C#N)C1,373.16510822800007,2.10898,3,8,366
367,367,1,6876,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCSCCn12)C,1.0,36,124.3,1,195.08301841600004,1.5285000000000002,CN1CCSCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)C1,383.15282929200004,1.8394,3,8,367
368,368,3,7602,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C(c2c1)C(=O)C,1.0,39,125.5,1,188.094963004,2.0140000000000007,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1C(C)=O,376.16477388,2.3249000000000004,3,8,368
369,369,4,1651,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OC(=O)N(CC)Cc2c1,1.0,34,27.7,1,176.05857749600003,1.8827000000000005,CCN1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2OC1=O,364.128388372,2.1936,3,9,369
370,370,2,7724,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1COCO2,1.0,42,123.9,1,191.058243148,0.9742000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2COCO3)nnc2ccccc12,379.12805402399994,1.2851000000000004,3,9,370
371,371,4,2270,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)Cc2c1)CC,1.0,40,35.9,1,174.07931294,1.4530000000000003,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1=O,362.149123816,1.7639,3,8,371
372,372,2,3545,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=N\C=Cc2c1,1.0,39,58.1,1,185.09529735200007,2.0353000000000008,CN1CC=NC=Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,373.16510822800007,2.3462000000000005,3,8,372
373,373,3,8899,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=CCN2,1.0,43,147.8,1,187.07456190800005,0.6014,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=CCN3)nnc2ccccc12,375.14437278400004,0.9122999999999999,4,9,373
374,374,2,9842,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(C)CC=Nc2c1,1.0,43,155.0,1,187.07456190800005,1.2652,CN1CC=Nc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,375.14437278400004,1.5760999999999998,3,9,374
375,375,3,2714,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)Cc2c1)C,1.0,37,42.7,1,189.12659748000007,1.4255999999999998,CN1CCN(C)Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,377.19640835600006,1.7364999999999997,3,8,375
376,376,2,10004,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)c2c1C,1.0,42,155.9,1,174.07931294,1.7658200000000002,CCN1C(=O)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c21,362.149123816,2.07672,3,8,376
377,377,1,7257,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)C(c2c1)C,1.0,42,131.1,1,174.07931294,1.6239,CC1C(=O)N(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc21,362.149123816,1.9347999999999999,3,8,377
378,378,2,6776,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCN2,1.0,41,112.2,1,174.07931294,0.9632000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CCN3)nnc2ccccc12,362.149123816,1.2741000000000002,4,8,378
379,379,2,1648,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(C)Cc2c1Cl,1.0,33,27.1,1,194.024690524,1.7163,CN1Cc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2Cl)CC1=O,382.0945014,2.0271999999999997,3,8,379
380,380,3,3270,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCOCC1)C,1.0,39,54.4,1,207.13716216400005,0.5385000000000003,CN1CCN2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,395.20697304000004,0.8494000000000002,3,9,380
381,381,2,5873,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C1CCOCC1)C2,1.0,42,96.5,1,244.121177752,1.4645,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N(C2CCOCC2)C3)nnc2ccccc12,432.19098862799996,1.7754,3,9,381
382,382,1,6987,N(C(=O)c1nnc2ccccc2c1N)c1ncc(c(n1)C(F)(F)F)OC,1.0,32,126.6,1,176.01974737600003,1.9708,COc1cnc(NC(=O)c2nnc3ccccc3c2N)nc1C(F)(F)F,364.089558252,2.2817,3,8,382
383,383,1,6627,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)COc2c1,1.0,44,119.8,1,212.07611938,2.0079000000000007,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2OCC(F)(F)C1,400.145930256,2.3188000000000004,3,8,383
384,384,2,5732,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C12CC1,1.0,41,94.6,1,171.068413908,1.8062000000000005,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C32CC2)nnc2ccccc12,359.138224784,2.1171,3,7,384
385,385,3,8556,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=CCC2,1.0,42,142.6,1,186.07931294,1.834500000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=CCC3)nnc2ccccc12,374.149123816,2.1454000000000004,3,8,385
386,386,4,9763,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C(C)(Cn12)C,1.0,40,155.4,1,177.12659748000007,1.964,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)n2CC1(C)C,365.19640835600006,2.2748999999999997,3,8,386
387,387,2,11553,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN2C(=O)C,1.0,42,179.3,1,202.07422756,0.8320000000000004,CC(=O)N1CC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,390.14403843599996,1.1429000000000002,3,9,387
388,388,2,5361,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(=O)CN2C)C,1.0,40,87.6,1,231.100776656,0.3312000000000002,CN1CC(=O)N(C)C2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,419.170587532,0.6421000000000001,3,10,388
389,389,2,7682,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CNC(=O)C2,1.0,42,123.5,1,202.07422756,0.5323000000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CNC(=O)C3)nnc2ccccc12,390.14403843599996,0.8432,4,9,389
390,390,4,1384,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCSC=S3(=O)N(C)Cc3c12,1.0,34,25.7,1,238.02345494000005,1.2224000000000004,CN1CC2=C3C(=CN=C3NC(=O)c3nnc4ccccc4c3N)CCSC=S21=O,426.09326581600004,1.5333,3,8,390
391,391,2,4351,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCOCc2c1F,1.0,40,73.6,1,194.085541192,1.6494999999999995,CN1CCOCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2F)C1,382.155352068,1.9603999999999997,3,8,391
392,392,2,6789,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CC(=O)N2,1.0,41,112.2,1,188.058577496,0.4898000000000001,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CC(=O)N3)nnc2ccccc12,376.12838837199996,0.8007,4,9,392
393,393,4,2066,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)N(C)C)CCc2c1,1.0,35,33.0,1,217.12151210000005,1.6305999999999994,CN(C)C(=O)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1,405.19132297600004,1.9414999999999993,3,9,393
394,394,2,10878,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCN2C,1.0,42,169.0,1,188.094963004,1.3054,CN1CCC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,376.16477388,1.6163,3,8,394
395,395,1,1700,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC(=O)c2c1C)C,1.0,36,31.8,1,188.094963004,1.8750200000000008,Cc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1C(=O)CCN(C)C2,376.16477388,2.1859200000000003,3,8,395
396,396,3,3215,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCCC2CCOCC1)C(=O)C,1.0,37,54.2,1,248.15247788,1.982200000000001,CC(=O)N1CCCC2CCOCCC(NC(=O)c3nnc4ccccc4c3N)=NC=C2C1,436.22228875599995,2.293100000000001,3,9,396
397,397,2,8034,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NC12CC1,1.0,43,128.7,1,186.07931294,1.1057,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2NC32CC2)nnc2ccccc12,374.149123816,1.4166,4,8,397
398,398,2,4093,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CCC)Cc2c1,1.0,40,70.1,1,188.094963004,1.8431,CCCN1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,376.16477388,2.154,3,8,398
399,399,1,9963,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)Cc2c1)C(C)C,1.0,41,176.6,1,202.110613068,1.884,CC(C)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1=O,390.180423944,2.1948999999999996,3,8,399
400,400,1,7382,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=CN(C)Cc2c1,1.0,41,133.4,1,201.12659748000007,1.9393000000000007,CN1C=CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,389.19640835600006,2.2502000000000004,3,8,400
401,401,1,9214,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CCCn12)C,1.0,41,165.3,1,177.09021197200005,0.7544999999999998,CN1CCCn2c(cnc2NC(=O)c2nnc3ccccc3c2N)CC1=O,365.16002284800004,1.0653999999999997,3,9,401
402,402,2,10931,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CCN(C)C)C2,1.0,43,170.5,1,231.13716216400005,0.8471000000000005,CN(C)CCN1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,419.20697304000004,1.1580000000000004,3,9,402
403,403,1,8490,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(F)(C(F)(F)F)c2n1,1.0,37,155.3,1,175.99976088000005,2.0322,Nc1c(C(=O)Nc2ncc3c(n2)C3(F)C(F)(F)F)nnc2ccccc12,364.069571756,2.3430999999999997,3,7,403
404,404,4,8419,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC12C(C)(C)C,1.0,42,132.9,1,204.126263132,1.8215,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2(C(C)(C)C)CC1=O,392.196074008,2.1323999999999996,3,8,404
405,405,3,10390,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1CCO2,1.0,40,170.1,1,189.078978592,1.7803000000000004,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2CCO3)nnc2ccccc12,377.14878946799996,2.0912,3,8,405
406,406,4,1254,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(C)c2c1)C,1.0,36,23.1,1,175.11094741600007,1.4300000000000002,CN1CCN(C)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,363.18075829200006,1.7409,3,8,406
407,407,3,551,N(C(=O)c1nnc2ccccc2c1N)c1cn2CCS(=O)(=O)Cc2c1,1.0,29,8.5,1,169.019749464,0.8833000000000003,Nc1c(C(=O)Nc2cc3n(c2)CCS(=O)(=O)C3)nnc2ccccc12,357.08956034,1.1942000000000002,3,8,407
408,408,1,3307,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COc2c1,1.0,40,58.7,1,176.094963004,1.7611000000000003,CC1COc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,364.16477388,2.072,3,8,408
409,409,3,7682,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(=O)CCC2)C,1.0,39,126.8,1,230.105527688,1.6122,CN1C(=O)CCCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,418.17533856399996,1.9231,3,9,409
410,410,3,1600,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(CC)Cc2c1C,1.0,36,22.4,1,176.09496300400005,2.0286200000000005,CCN1COc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c2C1,364.16477388000004,2.3395200000000003,3,8,410
411,411,3,4377,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2cc(ccc12)C,1.0,46,72.1,1,210.07931294,2.020320000000001,Cc1ccc2c(c1)N1CC(=CN=C2NC(=O)c2nnc3ccccc3c2N)CC1=O,398.149123816,2.331220000000001,3,8,411
412,412,3,10865,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1n2CCCC,1.0,43,178.5,1,202.110613068,2.043100000000001,CCCCN1C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,2.354000000000001,3,8,412
413,413,2,10937,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(CCC)C2,1.0,43,170.5,1,202.110613068,1.6955000000000005,CCCN1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.180423944,2.0064,3,8,413
414,414,1,5643,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CC12CCN(C(C)=O)C,1.0,38,101.8,1,218.105527688,1.1446,CC(=O)N(C)CCC12CC(=O)CC1=CN=C2NC(=O)c1nnc2ccccc2c1N,406.17533856399996,1.4555,3,9,414
415,415,3,10385,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCc2c1OCOC2,1.0,40,170.1,1,205.073893212,1.3643,Nc1c(C(=O)NC2=NC=C3COC3CCC3=C2OCOC3)nnc2ccccc12,393.14370408799994,1.6752,3,9,415
