,index,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP,canonical_smiles,MW,LogP,donor,acceptor,Choice_idx
416,416,2,11372,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cn(c2)OC,1.0,45,176.5,1,202.07422756,0.7764000000000005,COn1cc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,390.14403843599996,1.0873000000000004,3,9,416
417,417,4,8792,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCC=N\Cc2c1,1.0,41,140.4,1,203.10586203600005,1.8863,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CN=CCO1,391.17567291200004,2.1971999999999996,3,9,417
418,418,2,5662,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCOC2,1.0,40,93.3,1,205.073893212,1.0167000000000006,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCOC3)nnc2ccccc12,393.14370408799994,1.3276000000000003,3,9,418
419,419,1,5647,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)CCCCc2n1,1.0,38,101.8,1,174.07931294,1.7814,Nc1c(C(=O)Nc2ncc3c(n2)CCCCC(=O)C3)nnc2ccccc12,362.149123816,2.0923,3,8,419
420,420,4,4407,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCNCCC12COCCC,1.0,37,68.9,1,206.141913196,1.7233,CCCOCC12CCNCCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,394.211724072,2.0342,4,8,420
421,421,3,9582,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CNC(C)(C)C2,1.0,42,156.3,1,216.126263132,1.7843000000000004,CC1(C)CC2=C(CN1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.196074008,2.0952,4,8,421
422,422,2,11390,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cn(c2)OCC,1.0,45,176.5,1,216.089877624,1.1665,CCOn1cc2c(c1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.15968849999996,1.4774,3,9,422
423,423,3,10218,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCN(C)CCCnc21,1.0,38,167.3,1,177.0902119720001,0.6350000000000001,CN1CCCN=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)OC1,365.1600228480001,0.9459,3,9,423
424,424,1,9231,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(c2c1)CC1CC1,1.0,41,165.3,1,186.07931294,1.8475000000000008,Nc1c(C(=O)Nc2cc3c(cn2)CC(=O)N3CC2CC2)nnc2ccccc12,374.149123816,2.1584000000000003,3,8,424
425,425,1,2976,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(C)(C)c2n1,1.0,38,53.5,1,175.11094741600007,1.6664,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2C(C)(C)C1,363.18075829200006,1.9772999999999998,3,8,425
426,426,3,10022,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(C2)COC,1.0,42,163.1,1,203.094628656,1.6787000000000003,COCC1CC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,391.16443953199996,1.9896000000000003,3,8,426
427,427,2,5853,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(=O)CC2)C(C)C,1.0,42,96.5,1,244.121177752,2.0007000000000006,CC(C)N1C(=O)CCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,432.19098862799996,2.3116000000000003,3,9,427
428,428,3,2438,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2C(C)C)CC1,1.0,39,38.7,1,191.14224754400007,1.3005,CC(C)N1CCN2CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1C2,379.21205842000006,1.6113999999999997,3,8,428
429,429,3,2725,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN(CC)Cc2c1)C,1.0,38,42.9,1,203.14224754400007,1.8157,CCN1CCN(C)Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,391.21205842000006,2.1266,3,8,429
430,430,2,10875,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCN(C(C)=O)C2,1.0,42,169.0,1,230.105527688,1.2646000000000006,CC(=O)N1CCC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,418.17533856399996,1.5755000000000003,3,9,430
431,431,1,8875,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2c1)CCOC,1.0,37,160.1,1,190.110613068,1.5528999999999995,COCCN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,378.180423944,1.8637999999999997,3,8,431
432,432,2,5252,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cccc2,1.0,39,85.3,1,183.068413908,1.9165000000000003,Nc1c(C(=O)NC2=NC=C3COC3Cc3ccccc32)nnc2ccccc12,371.138224784,2.2274000000000003,3,7,432
433,433,3,3556,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2c(cccc12)C,1.0,44,59.1,1,210.07931294,2.020320000000001,Cc1cccc2c1N1CC(=CN=C2NC(=O)c2nnc3ccccc3c2N)CC1=O,398.149123816,2.331220000000001,3,8,433
434,434,2,4613,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC(c/c12)C,1.0,40,76.2,1,174.11569844800002,1.8249000000000009,CC1C=C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CCN(C)C1,362.185509324,2.1358000000000006,3,7,434
435,435,2,10830,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC1)Cn1cc(C)nc1C,1.0,38,168.7,1,229.12151210000005,1.989640000000001,Cc1cn(CC23CCC(NC(=O)c4nnc5ccccc5c4N)=NC=C2CO3)c(C)n1,417.19132297600004,2.3005400000000007,3,9,435
436,436,2,6570,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2CCOCC1=O,1.0,39,108.7,1,179.05824314799997,0.3015000000000002,Nc1c(C(=O)NC2=NC=C3COC3CCOCC2=O)nnc2ccccc12,367.12805402399994,0.6124,3,9,436
437,437,2,6756,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1c(c(C)n2C)C,1.0,42,111.8,1,214.110613068,1.87184,Cc1c2c(n(C)c1C)CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,402.180423944,2.18274,3,8,437
438,438,2,8821,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C2=O)C,1.0,43,141.2,1,188.058577496,0.4419,CN1C(=O)C2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,376.12838837199996,0.7527999999999999,3,9,438
439,439,3,6444,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(C(F)(CO)Cc2c1)C,1.0,38,106.9,1,179.07464215999997,1.9086000000000003,CC1c2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1(F)CO,367.14445303599996,2.2195,4,7,439
440,440,4,7554,N(C(=O)c1nnc2ccccc2c1N)c1nc(OCC)cc2c1CCOC2,1.0,34,118.1,1,177.07897859200003,2.0198000000000005,CCOc1cc2c(c(NC(=O)c3nnc4ccccc4c3N)n1)CCOC2,365.148789468,2.3307,3,8,440
441,441,3,9095,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C1CCC1)C2,1.0,43,151.7,1,214.110613068,1.8380000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N(C2CCC2)C3)nnc2ccccc12,402.180423944,2.1489000000000003,3,8,441
442,442,4,7382,N(C(=O)c1nnc2ccccc2c1N)c1nc(OC(F)F)n(C(C)C)n1,1.0,38,115.3,1,175.0557182840001,1.9272000000000005,CC(C)n1nc(NC(=O)c2nnc3ccccc3c2N)nc1OC(F)F,363.1255291600001,2.2381,3,9,442
443,443,2,11448,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CCCO2,1.0,42,177.4,1,189.078978592,1.7803000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2CCCO3)nnc2ccccc12,377.14878946799996,2.0912,3,8,443
444,444,2,6801,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(C2)C,1.0,43,112.9,1,189.078978592,1.7787000000000006,CC1CC2=C(O1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,377.14878946799996,2.0896000000000003,3,8,444
445,445,1,4768,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1C)CC,1.0,42,85.9,1,174.07931294,1.83252,CCN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)c(C)c2C1=O,362.149123816,2.14342,3,8,445
446,446,3,8717,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(N(C)C)C2,1.0,43,144.8,1,218.105527688,1.2779000000000007,CN(C)C1CC2=C(O1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,406.17533856399996,1.5888000000000004,3,9,446
447,447,1,3317,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CC(=O)c2c1,1.0,40,58.7,1,188.094963004,1.9551000000000005,CC1CC(=O)c2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,376.16477388,2.266,3,8,447
448,448,2,6343,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NC12CCCC1,1.0,42,104.0,1,214.110613068,1.8859000000000008,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2NC32CCCC2)nnc2ccccc12,402.180423944,2.1968000000000005,4,8,448
449,449,2,4252,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)CCc2n1,1.0,40,73.3,1,175.11094741600007,1.7099000000000002,CC1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,363.18075829200006,2.0208,3,8,449
450,450,2,6690,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=NCC2,1.0,43,110.8,1,187.07456190800005,1.8258000000000003,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=NCC3)nnc2ccccc12,375.14437278400004,2.1367000000000003,3,9,450
451,451,3,5426,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(COCS2(=O)=O)C1,1.0,36,90.3,1,185.01466408399992,0.2932000000000004,Nc1c(C(=O)NC2=NC=C3C(COCS3(=O)=O)C2)nnc2ccccc12,373.0844749599999,0.6041000000000003,3,9,451
452,452,1,7447,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CCCOCc2c1,1.0,39,134.5,1,190.110613068,1.9005,CN1CCCOCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,378.180423944,2.2113999999999994,3,8,452
453,453,2,5784,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1CN2CC,1.0,41,95.1,1,188.094963004,1.3054,CCN1CC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,376.16477388,1.6163,3,8,453
454,454,2,4630,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=Nc2c1,1.0,40,77.3,1,173.09529735200007,1.7386000000000004,CN1CC=Nc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,361.16510822800007,2.0495,3,8,454
455,455,1,8843,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)C)Cc2c1,1.0,37,159.2,1,174.07931294,1.4530000000000003,CC(=O)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,362.149123816,1.7639,3,8,455
456,456,3,2139,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCCN(CC)CCc2c1,1.0,37,33.1,1,190.11061306800005,1.8052,CCN1CCOc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1,378.18042394400004,2.1160999999999994,3,8,456
457,457,2,5374,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(=O)OCC2,1.0,40,88.1,1,203.058243148,0.9593000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(=O)OCC3)nnc2ccccc12,391.12805402399994,1.2702,3,9,457
458,458,2,5336,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2(CC(C)(C)O)CC1,1.0,37,87.2,1,193.11027872,1.6371000000000002,CC(C)(O)CC12CCC(NC(=O)c3nnc4ccccc4c3N)=NC=C1CO2,381.18008959599996,1.9480000000000002,4,8,458
459,459,1,4398,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(=O)N(Cc2c1CC)C,1.0,43,78.4,1,174.07931294,1.6964,CCc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CN(C)C2=O,362.149123816,2.0073,3,8,459
460,460,1,1701,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCC)CCc2n1,1.0,36,31.8,1,175.11094741600007,1.7115,CCCN1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,363.18075829200006,2.0223999999999998,3,8,460
461,461,2,8910,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)C2CCN(C)C1,1.0,39,142.3,1,191.14224754400007,0.9529000000000004,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CN(C)CCC21,379.21205842000006,1.2638000000000003,3,8,461
462,462,3,9608,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(N2)=O,1.0,43,156.5,1,174.04292743199997,0.0997000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2C(=O)N3)nnc2ccccc12,362.11273830799996,0.41060000000000013,4,9,462
463,463,1,700,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCc2n1)C(C)C,1.0,33,12.9,1,175.11094741600007,1.7099000000000002,CC(C)N1CCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc2C1,363.18075829200006,2.0208,3,8,463
464,464,2,2819,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2n1)C(C)C,1.0,36,46.7,1,175.11094741600007,1.7099000000000002,CC(C)N1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)nc2C1,363.18075829200006,2.0208,3,8,464
465,465,3,8858,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2cc(CCC)nn12,1.0,42,147.2,1,215.10586203600005,1.523,CCCc1cc2n(n1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,403.17567291200004,1.8338999999999999,3,9,465
466,466,3,8722,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(N2)CC,1.0,43,144.8,1,204.089877624,1.2833,CCC1NC2=C(O1)C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,392.15968849999996,1.5942,4,9,466
467,467,2,9705,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)CCc2c1C,1.0,41,153.1,1,202.110613068,1.80392,CCN1CCc2c(cnc(NC(=O)c3nnc4ccccc4c3N)c2C)CC1=O,390.180423944,2.11482,3,8,467
468,468,1,5299,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CC(=O)N(CC)Cc2c1,1.0,39,95.2,1,174.07931294,1.4530000000000003,CCN1Cc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1=O,362.149123816,1.7639,3,8,468
469,469,4,10144,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCC=N\C2(CC(C)C)C1=O,1.0,43,160.3,1,261.14772684800005,1.6187999999999998,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C(=O)C2(CC(C)C)N=CCO1,449.217537724,1.9296999999999997,3,10,469
470,470,2,4459,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CCC12C(=O)C,1.0,39,74.6,1,190.110613068,1.2279000000000004,CC(=O)C12CCN(C)CCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,378.180423944,1.5388000000000004,3,8,470
471,471,3,8197,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N(C(=O)CC2)C,1.0,41,135.6,1,216.089877624,1.2221000000000002,CN1C(=O)CCC2=C1C(NC(=O)c1nnc3ccccc3c1N)=NC=C1COC1C2,404.15968849999996,1.533,3,9,471
472,472,2,3160,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCO2,1.0,36,51.5,1,191.058243148,0.9742000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCO3)nnc2ccccc12,379.12805402399994,1.2851000000000004,3,9,472
473,473,1,5852,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COC2(C)C1,1.0,39,105.5,1,179.09462865599997,1.511,CC1COC2(C)CC(NC(=O)c3nnc4ccccc4c3N)=NC=C2CO1,367.16443953199996,1.8218999999999999,3,8,473
474,474,4,2396,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)c2c1)CC1CC1,1.0,42,38.3,1,186.07931294,1.9142000000000008,Nc1c(C(=O)Nc2cc3c(cn2)CN(CC2CC2)C3=O)nnc2ccccc12,374.149123816,2.2251000000000003,3,8,474
475,475,3,5019,N(C(=O)c1nnc2ccccc2c1N)c1ncc2C(COCCCc2n1)C,1.0,35,81.8,1,176.094963004,2.0097,CC1COCCCc2nc(NC(=O)c3nnc4ccccc4c3N)ncc21,364.16477388,2.3205999999999998,3,8,475
476,476,4,4153,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOCCc2c1CC,1.0,36,64.9,1,177.07897859200003,2.0198000000000005,CCc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1CCOCO2,365.148789468,2.3307,3,8,476
477,477,4,6580,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(=O)CC=Nc2c1,1.0,41,103.4,1,187.07456190800005,1.6128,CN1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2N=CCC1=O,375.14437278400004,1.9237,3,9,477
478,478,4,2303,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)Cc2c1)C(C)C,1.0,41,36.6,1,188.094963004,1.8415000000000004,CC(C)N1Cc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CC1=O,376.16477388,2.1524,3,8,478
479,479,2,11379,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1cn(c2)N1CCCC1,1.0,45,176.5,1,241.12151210000005,1.4498000000000002,Nc1c(C(=O)NC2=NC=C3COC3Cc3cn(N4CCCC4)cc32)nnc2ccccc12,429.19132297600004,1.7607,3,9,479
480,480,1,5856,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)COCCc2c1,1.0,39,105.5,1,191.094628656,2.0262000000000007,CC1COCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CO1,379.16443953199996,2.3371000000000004,3,8,480
481,481,3,7923,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(=O)CC2,1.0,41,131.2,1,203.058243148,1.3069000000000002,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OC(=O)CC3)nnc2ccccc12,391.12805402399994,1.6178000000000001,3,9,481
482,482,2,7427,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(Cc2c1)CC(=O)C,1.0,41,120.2,1,188.094963004,1.4955000000000005,CC(=O)CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2C1,376.16477388,1.8064,3,8,482
483,483,2,7713,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OC(C2=O)(C)C,1.0,44,123.7,1,217.073893212,1.3478000000000003,CC1(C)OC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1=O,405.14370408799994,1.6587000000000003,3,9,483
484,484,1,6648,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC(F)(F)CC12,1.0,44,119.8,1,184.08120476,1.5139000000000005,CN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)C2CC(F)(F)C1,372.151015636,1.8248000000000004,3,7,484
485,485,4,6059,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CC)OCCC2(C)C1,1.0,40,95.2,1,192.126263132,1.9805000000000008,CCN1CC2=CN=C(NC(=O)c3nnc4ccccc4c3N)CC2(C)CCO1,380.196074008,2.2914000000000003,3,8,485
486,486,3,7274,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C(=O)C2)c2cccc(F)c21,1.0,48,121.2,1,214.054241064,1.8510000000000004,Nc1c(C(=O)NC2=NC=C3CC(=O)N(C3)c3cccc(F)c32)nnc2ccccc12,402.12405194,2.1619,3,8,486
487,487,2,11336,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOC2(COC)C1(C)C,1.0,42,175.9,1,195.089543276,1.3001,COCC12OCOC1=CN=C(NC(=O)c1nnc3ccccc3c1N)C2(C)C,383.159354152,1.6109999999999998,3,9,487
488,488,1,8920,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C(=O)N(C)Cc2c1)C,1.0,40,161.0,1,203.10586203600005,1.5880999999999998,CN1CCc2cnc(NC(=O)c3nnc4ccccc4c3N)cc2CN(C)C1=O,391.17567291200004,1.8989999999999998,3,9,488
489,489,2,3753,N(C(=O)c1nnc2ccccc2c1N)c1ncc2OCOCC(F)(F)c2c1,1.0,36,62.2,1,185.02883484000003,2.0067,Nc1c(C(=O)Nc2cc3c(cn2)OCOCC3(F)F)nnc2ccccc12,373.098645716,2.3175999999999997,3,8,489
490,490,4,8746,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)CC=N\c2c1OC,1.0,40,139.2,1,189.09021197200005,1.7047000000000003,COc1c(NC(=O)c2nnc3ccccc3c2N)ncc2c1N=CCN(C)C2,377.16002284800004,2.0156,3,9,490
491,491,3,10015,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1C(C2(C)C)N,1.0,42,163.1,1,202.110613068,1.3795000000000002,CC1(C)C2=C(C(NC(=O)c3nnc4ccccc4c3N)=NC=C3COC3C2)C1N,390.180423944,1.6904000000000001,5,8,491
492,492,2,9323,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC(C)CC(F)(F)C12,1.0,39,148.1,1,185.065220348,1.987200000000001,CC1CC(F)(F)C2C(=CN=C2NC(=O)c2nnc3ccccc3c2N)CO1,373.135031224,2.2981000000000007,3,7,492
493,493,2,5212,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1OCCC2,1.0,38,84.7,1,189.078978592,1.7803000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2OCCC3)nnc2ccccc12,377.14878946799996,2.0912,3,8,493
494,494,2,5720,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NC(=O)C2(C)C,1.0,41,94.2,1,216.089877624,1.1259,CC1(C)C(=O)NC2=C1CC1OCC1=CN=C2NC(=O)c1nnc2ccccc2c1N,404.15968849999996,1.4368,4,9,494
495,495,2,10516,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CCN(C)CC=NCCc2c1,1.0,42,164.1,1,201.12659748000007,1.6495999999999995,CN1CC=NCCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CC1,389.19640835600006,1.9604999999999995,3,8,495
496,496,2,6700,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1NCC(C)(C)C2,1.0,42,111.5,1,216.126263132,1.9894000000000005,CC1(C)CNC2=C(CC3OCC3=CN=C2NC(=O)c2nnc3ccccc3c2N)C1,404.196074008,2.3003,4,8,496
497,497,3,8881,N(C(=O)c1nnc2ccccc2c1N)c1ncc2COC2Cc2c1N=CCO2,1.0,43,147.8,1,188.058577496,1.0284000000000004,Nc1c(C(=O)NC2=NC=C3COC3CC3=C2N=CCO3)nnc2ccccc12,376.12838837199996,1.3393000000000002,3,9,497
498,498,1,7191,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(C)C(C)COCc2c1,1.0,41,130.2,1,190.110613068,1.8989,CC1COCc2cc(NC(=O)c3nnc4ccccc4c3N)ncc2CN1C,378.180423944,2.2097999999999995,3,8,498
499,499,4,9461,N(C(=O)c1nnc2ccccc2c1N)c1ncc2CN(CCN2CCCC1)Cl,1.0,41,150.1,1,211.08762512800004,1.8261000000000007,Nc1c(C(=O)NC2=NC=C3CN(Cl)CCN3CCCC2)nnc2ccccc12,399.15743600400003,2.1370000000000005,3,8,499
